,Date / Time,City,State,Shape,Duration,Summary,Link to Event
73,2022-08-19 06:00:00,Dundee a,MI,Light,The lights did not move.,I see the lights early in the morning,https://nuforc.org/webreports/reports/171/S171208.html
74,2022-08-12 18:30:00,Berkley,MI,Circle,25 minutes,6 stationary objects very high in a clear sky. One object was stationary but rotating.,https://nuforc.org/webreports/reports/171/S171106.html
75,2022-08-10 04:35:00,Grand Rapids,MI,Rectangle,2-4 minutes,Shimmery rectangle bar of light began to move across the sky. Moved fast and faded to nothingness.,https://nuforc.org/webreports/reports/172/S172415.html
76,2022-08-04 20:00:00,Otsego,MI,Cigar,3 minutes,A white object moving straight up in the sky with an airplane close by,https://nuforc.org/webreports/reports/170/S170970.html
77,2022-08-04 13:09:00,Grand Haven,MI,Cylinder,Less than a minute,Noticed the object in the NE it traveled west .,https://nuforc.org/webreports/reports/170/S170911.html
78,2022-08-02 12:45:00,Okemos,MI,Changing,About 8 mins,It would move quickly from side to side,https://nuforc.org/webreports/reports/170/S170871.html
79,2022-07-29 05:00:00,"GRASS LAKE,",MI,Disk,About 45 Minutes,Hovered close to the same spot for almost 45 minutes until the sun came up. Kept looking out my window to see if it was an airplane!,https://nuforc.org/webreports/reports/170/S170773.html
80,2022-07-29 03:26:00,Livonia,MI,Circle,10 to 15 seconds,Saw a large bright light heading up and to the south.,https://nuforc.org/webreports/reports/170/S170837.html
81,2022-07-28 22:30:00,Traverse city,MI,Light,10 to 15 seconds,Blue and white fire ball appearing to come out of a moving star,https://nuforc.org/webreports/reports/170/S170780.html
82,2022-07-27 21:30:00,Detroit,MI,,,I didnt know what the object was. No news reports of this object,https://nuforc.org/webreports/reports/170/S170936.html
83,2022-07-26 21:43:00,Shelby Township,MI,Oval,30 seconds,"Bright Sphere , and then turned to cigar shape and then went updward",https://nuforc.org/webreports/reports/170/S170738.html
84,2022-07-22 22:25:00,STOCKBRIDGE,MI,Other,60 seconds,Linear formation of multiple white lights moving in unison evenly spaced viewed in the sky overhead,https://nuforc.org/webreports/reports/170/S170612.html
85,2022-07-22 21:47:00,Cedar Springs,MI,Cigar,3-5 minutes,"Huge cylinder floated across the sky, lit up and then disappeared",https://nuforc.org/webreports/reports/170/S170608.html
86,2022-07-22 16:00:00,Tustin,MI,Oval,2 to 4 minutes,I was observing a Cessna type airplane when out of the corner of my eye I seen a tic tac type flying,https://nuforc.org/webreports/reports/174/S174934.html
87,2022-07-21 23:36:00,Onaway,MI,Unknown,3 minutes approximately,"Saw a bright light traveling east, then it stopped.",https://nuforc.org/webreports/reports/170/S170772.html
88,2022-07-21 22:01:00,Muskegon,MI,Diamond,2 seconds,We were Taking photographs of lightning strikes when we saw a disc come from under the lake,https://nuforc.org/webreports/reports/174/S174150.html
89,2022-07-18 23:00:00,Auburn Hills,MI,Star,25 seconds,Undercover Satellite,https://nuforc.org/webreports/reports/170/S170515.html
90,2022-07-14 12:51:00,YPSILANTI,MI,Circle,,UFO flies up to Blue Angel Jet during Air show practice,https://nuforc.org/webreports/reports/171/S171729.html
91,2022-07-13 18:45:00,Beaver Island,MI,Cylinder,one millisecond,VERY FAST whoosh that was heard and also felt/sensed,https://nuforc.org/webreports/reports/170/S170561.html
