,Date / Time,City,State,Shape,Duration,Summary,Link to Event
87,2022-05-29 20:45:00,Aquia,VA,Formation,Less than a minute,I saw 4 lights moving east to west on I95 north. Im unison. Unlike anything Ive ever seen.,https://nuforc.org/webreports/reports/167/S167992.html
88,2022-05-28 20:56:00,Norfolk,VA,Chevron,30 seconds to 1 minuet,"Observed a light rise up over the trees quickly with no sound, then change color, speed and direction vanishing into the distance fast!",https://nuforc.org/webreports/reports/168/S168074.html
89,2022-05-28 11:15:00,Gloucester,VA,Changing,45 seconds to 1 minute,"Shiny blue metallic, undulating, object (spherical then oblong then spherical then oblong) moving across sky",https://nuforc.org/webreports/reports/168/S168080.html
90,2022-05-23 17:30:00,Leesburg,VA,,1-3 Minutes,PILOT OF NKS1028 REPORTED UFO,https://nuforc.org/webreports/reports/168/S168175.html
91,2022-05-18 12:00:00,Stafford,VA,Circle,1min,Object hovering in sky above house,https://nuforc.org/webreports/reports/168/S168275.html
92,2022-05-14 21:00:00,Salem,VA,Circle,,Round moving thing,https://nuforc.org/webreports/reports/168/S168381.html
93,2022-05-11 22:15:00,Patrick Springs,VA,Fireball,Maybe 30 secs,Green ball of light with no tail dropping out of sky.,https://nuforc.org/webreports/reports/167/S167835.html
94,2022-04-29 08:02:00,Vienna,VA,Circle,About 2 miners,Circle shaped object that rotates at a high altitude,https://nuforc.org/webreports/reports/167/S167681.html
95,2022-04-02 21:15:00,Weirton,VA,,,MADAR Node 192,https://nuforc.org/webreports/reports/167/S167630.html
96,2022-03-24 23:59:00,Richmond,VA,Disk,3,we saw a very bright light out of nowhere.,https://nuforc.org/webreports/reports/167/S167239.html
97,2022-03-19 16:46:00,Lexington,VA,Diamond,15-20 seconds,Visiting the area and while walking the dog at 16:46 noticed a bright object ahead of a jet leaving contrails both moving rapidly,https://nuforc.org/webreports/reports/167/S167223.html
98,2022-03-19 01:34:00,Staunton,VA,Light,20 seconds,Pulsing bright orange ball of light,https://nuforc.org/webreports/reports/167/S167155.html
99,2022-03-16 23:59:00,Richmond,VA,Disk,4,we saw a very bright light out of nowhere.,https://nuforc.org/webreports/reports/167/S167238.html
100,2022-03-11 01:05:00,Doswell,VA,Circle,1 second,Enormously bright white light flew over my truck and disappeared,https://nuforc.org/webreports/reports/167/S167079.html
101,2022-03-10 13:00:00,Virginia Beach,VA,Sphere,5 minutes,Cloudlike spherical object with no real form but hard edges appeared and held a position at altitude despite winds aloft then vanished,https://nuforc.org/webreports/reports/170/S170179.html
102,2022-03-01 01:30:00,Daleville,VA,Disk,2 hrs,"Object moved in gridlike pattern for 2 hours, moving incrementally, other object met and sped off quickly.",https://nuforc.org/webreports/reports/166/S166989.html
103,2022-02-28 19:58:00,Staunton,VA,Light,2 seconds,I saw 3 blinking lights then it disappears.,https://nuforc.org/webreports/reports/166/S166910.html
104,2022-02-16 23:30:00,,VA,Light,Around 10 seconds,Saw an orange light descend into a neighborhood,https://nuforc.org/webreports/reports/166/S166931.html
105,2022-02-15 06:15:00,Winchester,VA,Light,5 to 7 seconds,I was driving and glanced up at the sky and say 3 bright stars and as I was looking 2 of them vanished,https://nuforc.org/webreports/reports/166/S166698.html
106,2022-02-14 23:00:00,,VA,Light,Around 1 minute,"Orange light appeared in the distance, flew for a ways, then descended straight down.",https://nuforc.org/webreports/reports/166/S166932.html
