,Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
0,5/17/23 23:20,Sharpsville,IN,USA,Oval,1 hour,Oval like object over town no brightness,5/19/23,
1,5/15/23 22:41,SHARPSVILLE,IN,USA,Orb,1 hour,Bright moving orb,5/19/23,
2,5/12/23 22:41,Sharpsville,IN,USA,Orb,1 hour,Bright light moving in sky,5/19/23,
3,5/9/23 22:48,Sharpsville,IN,USA,Cylinder,1 hour,"Rainbow circle that rotates, getting really bright and zooming in and out",5/19/23,
4,5/6/23 17:51,Franklin,IN,USA,Changing,2mins,Its started like a ship looking then changed into a round craft,5/19/23,Yes
5,4/27/23 22:59,Losantville,IN,USA,Triangle,Lengthy,Large craft with multiple circular lights.,5/19/23,
6,4/25/23 05:15,Seymour,IN,USA,Unknown,Approximately 5 seconda,5 horizontal lights side by side on single object traveling west to east at moderate speed,5/19/23,
7,4/11/23 23:40,Muncie,IN,USA,Orb,20-30 minutes.,"I am being spaceship stalked, abducted, trafficked, kidnapped, madamed, pimped, raped, assaulted by alien terrorist criminal network.",5/19/23,
8,4/11/23 20:55,Elberfeld,IN,USA,Light,15 to 30 seconds,3 stars orions belt. Inside left of orions belt stars bright light very fast 4 times same star and stop.,5/19/23,
9,3/29/23 07:26,Boonville,IN,USA,Circle,1 hour,I saw a plane and something was sitting beside it then the object burst through air and disappeared,4/9/23,Yes
10,3/14/23 23:35,Madison,IN,USA,Disk,It was about 7 minutes.,"I saw a disk (unknown material) with lights, the top was spinning one direction and the bottom was spinning the opposite direction.",4/9/23,
11,3/8/23 21:00,Delphi,IN,USA,Formation,2 minutes,5 bright orange lights in a straight line. Disappeared and reappeared farther to the west.,4/9/23,Yes
12,2/25/23 20:05,Mt Summit,IN,USA,Light,5 seconds,Bright solid white light,4/9/23,
13,2/15/23 10:46,Indianapolis,IN,USA,Disk,20-30 Seconds,I walked out of the school and was watching a plane and noticed something smaller fly past it heading the opposite direction.,3/6/23,Yes
14,2/13/23 11:15,Martinsville,IN,USA,Other,about 5 - 6 hours,Look like small bits of plastic wrap heading in one direction & some float around some speed fast and all just disappear into thin air!,3/6/23,
15,1/31/23 19:15,Sulphur Springs,IN,USA,Circle,10 seconds,Fast spherical orange light,3/6/23,Yes
16,1/27/23 22:00,Mishawaka,IN,USA,Sphere,5 minutes,Saw at least 50 spheres flying in aircraft formation overhead. I was awe struck by how many balls of light flying from east to west.,3/6/23,
17,12/14/22 19:40,Greenwood,IN,USA,Triangle,3 minutes,"Three circular lights lined up in a triangular shape, then rotated clockwise",12/22/22,
18,12/1/22 06:20,CHARLESTOWN,IN,USA,Orb,2 to 3 minutes,Bright object was seen arriving and silently hovering over neighbor's home before moving behind our house and lighting up a window.,12/22/22,Yes
19,11/23/22 20:00,Fishers,IN,USA,Light,10 minutes,"LIne of round lights moving south to north in single file (white light with reddish tint) -- definitely ""flying""",12/22/22,
20,11/22/22 20:32,Sunman,IN,USA,Light,2 seconds,"2 seconds light, 5000-ish ft high, traveling east to west. Could not hear engine or nothing, absolute silence.",12/22/22,
21,11/14/22 15:11,Gary,IN,USA,Diamond,2 seconds,It came straight down from the sky.,12/22/22,
22,11/13/22 18:02,Fort Wayne,IN,USA,Other,In a photo I took of city,Took a photo of city skyline and noticed it after I took the photos.,12/22/22,Yes
23,11/12/22 18:33,Merrillville,IN,USA,Light,unknown,Lights moving in curcle,12/22/22,
24,11/10/22 22:36,Newburg,IN,USA,Circle,Over an hour now,Bright lights 5 to 6 feet off the ground,12/22/22,
25,11/9/22 19:28,Franklin,IN,USA,Rectangle,20 minutes,Looked like fire in the sky. Objects moving too slow to meteor or comment. Kept disappearing and reappearing every 5 or so minutes.,12/22/22,Yes
26,11/4/22 15:00,Linton,IN,USA,Circle,1-2 minutes,Very shiny silver looking circle,12/22/22,
27,11/1/22 19:10,daleville,IN,USA,Unknown,2 minutes,Erratically strobed by unknown aerial vehicle,12/22/22,
28,10/31/22 03:00,Saint joe,IN,USA,Circle,Still got,I was digging and I found an reptilian creature in the place I was digging there was a big tank out in the middle of the woods,12/22/22,Yes
29,10/25/22 15:59,Porter county,IN,USA,Changing,Every where i go,((NFORC Note: HOAX?? PD))Every where I go,12/22/22,
30,10/16/22 02:17,Evansville,IN,USA,Light,Maybe 30 seconds?,Loud noise hovering over my home with blinking lights,12/22/22,
31,10/11/22 00:35,Napoleon,IN,USA,Cross,7 seconds,"Blue light hovering, then darted left and right in rapid movements",12/22/22,
32,10/4/22 19:30,Rochester,IN,USA,Circle,Maybe 90 seconds,We both noticed the light and then it shrunk in size until it disappeared.,10/8/22,
33,10/4/22 07:45,Fort Wayne,IN,USA,Disk,5 minutes,Got video,10/8/22,
34,10/1/22 22:20,Granger,IN,USA,Fireball,2-3 min,Possible UFO aircraft appeared suddenly and kept moving up the sky.,10/8/22,
35,9/25/22 21:15,Dugger,IN,USA,Light,,"I saw a straight line of lights, they started moving counter clockwise slowly rotating and slowly started disappearing",10/8/22,
36,9/14/22 07:08,Corydon,IN,USA,,,"MADAR site 29 shows slight variation in magnetometer, with variation of at least 3 degrees in onboard compass.",3/6/23,
37,9/14/22 07:08,Corydon,IN,USA,Triangle,45 minutes to an hour,We were rounding a 90% turn on a small country road and they were waiting as we came out of the sharp turn,10/8/22,
38,9/9/22 20:15,Evansville,IN,USA,Triangle,Around 2 minutes,2 objects came from east to west.,10/8/22,
39,9/1/22 20:55,Evansville,IN,USA,Orb,5 minutes,I look out north and see a strange light formation,9/9/22,
40,9/1/22 18:22,Bluffton,IN,USA,Sphere,About 5 minutes,Ball of light inside of a box,9/9/22,Yes
41,8/24/22 23:34,Crawfordsville,IN,USA,Cross,5 minutes,"Was taking night time pictures of the illuminated sky over Crawfordsville, Indiana upon reviewing pictures notice multiple UFO's",12/22/22,Yes
42,8/22/22 20:50,Evansville,IN,USA,Sphere,5 minutes,Very large orange sphere that sucked in on itself and then released energy and was gone,9/9/22,
43,8/19/22 05:50,Indianapolis,IN,USA,Light,"Unsure, a couple seconds",I saw a strange light that seemed to stretch in length before disappearing,9/9/22,
44,8/13/22 21:01,Marion,IN,USA,Changing,30min to jr,Add on to last report,10/8/22,Yes
45,8/8/22 01:15,Bloomington,IN,USA,Circle,60 seconds,2 black circles flying through the clouds,9/9/22,
46,8/6/22 20:30,Indianapolis,IN,USA,Circle,2 minutes,Circular black object with two protrusions floating just under the cloud line,9/9/22,
47,8/6/22 19:30,Franklin,IN,USA,Circle,10 minutes approximately,Observed doughnut shaped craft moving over my yard with excellent visibility conditions.,10/8/22,
48,8/6/22 17:00,Bloomington,IN,USA,,30 seconds,Black tic-tac shaped ufo. Moved with insane speed,9/9/22,
49,8/6/22 03:48,Lanesville,IN,USA,Unknown,1 second,"A large, white object flew across the sky. It had to be low to the ground for the size of the light. At indescribable speed.",9/9/22,
50,8/6/22 02:23,Michigan City,IN,USA,Unknown,longer than an hour,"I honestly cant explain what i saw, it moved but never out of sight or even very far, i honestly dont know.",9/9/22,
51,7/26/22 21:38,LaPorte,IN,USA,Oval,3 hours,"It was approximately 18 in away, 4 inches off the ground, gold and purple dense but translucent, barely a whirring sound",9/9/22,
52,7/22/22 22:00,Ossian,IN,USA,Circle,4 minutes,"Flying saucer/UFO, Light blue neon lights, Very clear view, seemed to be 1 living ET in spacecraft, after about 4 Minutes, it was gone.",9/9/22,
53,7/11/22 22:37,Evansville,IN,USA,Unknown,My video is 9 sec,There was like a drone then what I can describe as a man operated drone,12/22/22,
54,7/10/22 12:57,Alexandria,IN,USA,Cylinder,Approximately 20 seconds,"No wings, cylinder streaking across clear sky, comes to complete stop, then streaks 120 degrees straight up and out of sight.",9/9/22,
55,7/10/22 12:57,Swayzee,IN,USA,,,"MADAR site 22, 19 mi NW of Alexandria had a slight increase in the magnetometer reading. Also compass variation.",3/6/23,
56,7/9/22 16:29,Spencerville,IN,USA,,,MADAR site 81 had a spike in the magnetometer reading.,3/6/23,
57,7/9/22 15:15,Spencerville,IN,USA,Disk,1-2 mins,round object traveling from right to left (E-W) at a high rate of speed. The object was traveling faster than anything he had ever seen,3/6/23,
58,7/4/22 23:31,Marengo,IN,USA,Circle,Approx 45 seconds,3 orange circular objects flying in a line- west to east. They stayed in formation until they were out of sight.,9/9/22,
59,7/3/22 05:00,Osceola,IN,USA,Circle,Continues,Seeing something in sky with lights,5/19/23,Yes
60,6/19/22 13:12,Laporte,IN,USA,Circle,2 minutes,Caught on security cameras,6/22/22,Yes
61,6/19/22 02:15,Rosedale,IN,USA,Light,approx 10 mins,A light moving west to east enveloped in a cloud. There were zero clouds elsewhere in the sky and I had been looking at the stars cle,6/22/22,
62,6/19/22 01:00,Richmond,IN,USA,Circle,3 minutes,Bright white light round craft moving extremely fast in high altitude west to South. Crossed visual view left to right in 3 minutes,9/9/22,
63,6/18/22 02:15,Lebanon,IN,USA,Other,10 to 15 minutes,It seemed to emanate from a single point and looked like it was producing a ring of radiation across the sky west to east.,6/22/22,Yes
64,6/17/22 17:00,Marion,IN,USA,Other,Less than 60 seconds,"We saw a blue flashing object cross the sky slowly in broad daylight, flying lower than an airplane would.",6/22/22,
65,6/10/22 11:59,Columbus,IN,USA,,,MADAR Node 205,6/22/22,
66,6/9/22 20:21,Georgetown,IN,USA,Triangle,30 Seconds,Hovering Over Military Aircraft,6/22/22,Yes
67,6/8/22 08:47,Santa Claus,IN,USA,,,MADAR Node 114,6/22/22,
68,6/7/22 12:07,Newburgh,IN,USA,,,MADAR Node 142,6/22/22,
69,5/31/22 05:00,Greenwood,IN,USA,Circle,Over an hour.,I took my dogs out just before 5am this morning and saw a flashing light to the west. The object was not moving and high in the sky.,6/22/22,Yes
70,5/20/22 10:40,South Bend,IN,USA,Rectangle,5-10 seconds max,I sighted an unusual flying object passing by my home that is unexplained.,12/22/22,Yes
71,5/12/22 07:49,McCordsville,IN,USA,Unknown,Few seconds of sighting,A large grey/black object floating in place with non-changing perspective,6/22/22,Yes
72,5/11/22 01:05,Mt. Vernon,IN,USA,,,MADAR Node 119,6/22/22,
73,5/9/22 13:32,Spencerville,IN,USA,,,MADAR Node 81,6/22/22,
74,5/2/22 14:36,Portage,IN,USA,,,MADAR Node 178,5/31/22,
75,4/28/22 13:03,Oaklandon,IN,USA,,,MADAR Node 87,5/31/22,
76,4/24/22 08:17,Portage,IN,USA,,,MADAR Node 178,5/31/22,
77,4/22/22 00:12,Tipton,IN,USA,Cigar,Saw the craft for 5-10min,Saw a cigar shaped craft with lights on the underneath hovering above the city flying at fast speeds ((Starlink satellites??)),4/22/22,Yes
78,4/21/22 22:15,Dillsborro,IN,USA,Sphere,30-45 minutes,"I stepped outside, it was above me a couple thousand feet in the sky.",6/22/22,Yes
79,4/21/22 21:51,Bloomington,IN,USA,Formation,1 minute,String of lights heading west to east across sky.,4/22/22,Yes
80,4/17/22 19:25,Indianapolis,IN,USA,,,MADAR Node 21,5/31/22,
81,4/15/22 14:20,Aurora,IN,USA,Orb,,noticed blue orb in my photos of the sun,4/22/22,Yes
82,4/12/22 16:45,Portage,IN,USA,,,MADAR Node 178,5/31/22,
83,4/7/22 06:53,Indianapolis,IN,USA,,,MADAR Node 21,5/31/22,
84,4/5/22 16:02,Indianapolis,IN,USA,,,MADAR Node 21,5/31/22,
85,3/31/22 12:07,Bloomington,IN,USA,Triangle,A long time.,I have managed to get in a Fight with Invading Extraterrestrials,4/22/22,Yes
86,3/8/22 23:19,Portage,IN,USA,,,MADAR Node 178,4/22/22,
87,3/8/22 17:28,Swayze,IN,USA,,,MADAR Node 22,4/22/22,
88,3/7/22 21:34,North vernon,IN,USA,Light,45 seconds,Noticed a bright light like the sun coming up the it started to change colors from orange to red to blue to white then other colors was,4/22/22,
89,3/6/22 16:55,Oaklandon,IN,USA,,,MADAR Node 87,4/22/22,
90,3/2/22 18:19,Indianapolis,IN,USA,Cone,7 mins,"Heard a high pitched ringing and turned around to see a shiny, silver space craft.",3/4/22,
91,2/28/22 16:00,Indianapolis,IN,USA,,Two minutes,"Traveling east to west, approximately half mile apart.",3/4/22,
92,2/25/22 21:46,Indianapolis,IN,USA,,,MADAR Node 21,4/22/22,
93,2/22/22 05:04,Santa Claus,IN,USA,,,MADAR Node 114,4/22/22,
94,2/22/22 05:03,Portage,IN,USA,,,MADAR Node 178,4/22/22,
95,2/15/22 04:55,Fort Wayne,IN,USA,Cross,8 minutes,I have 99 pictures of the sighting and one video. 100 images of evidence.,3/4/22,Yes
96,2/14/22 23:35,Vincennes,IN,USA,Unknown,Maybe a minute,Driving along the highway headed to night shift I saw three lights in weird pattern shot in the air took off like shooting star,3/4/22,
97,2/8/22 04:00,New Albany,IN,USA,Light,2 hours,"Bright light hovered above city for 2+ hours. Thought it may be a planet, but clouds moved behind it and it looked much closer.",3/4/22,Yes
98,2/7/22 10:38,Spencerville,IN,USA,,,MADAR Node 81,3/4/22,
99,2/5/22 01:30,Bloomington,IN,USA,Orb,6 hours,At 1:30 AM to 7:30 AM in the eastern sky witnessed multiple spheres with orbiting red lights moving slow followed by a flash in the sky,3/4/22,Yes
100,2/1/22 09:56,Evansville,IN,USA,Unknown,<2 minutes,"Witnessed a shimmery/metallic object move at a high rate of speed from right to left, left to right, and then sit stationary",3/4/22,
101,1/31/22 21:40,Columbus,IN,USA,Triangle,1 or 2 minutes,"Triangular object hovering in one spot, dark in color",3/4/22,
102,1/23/22 00:25,Mt. Vernon,IN,USA,,,MADAR Node 119,3/4/22,
103,1/22/22 05:12,Santa Claus,IN,USA,,,MADAR Node 114,3/4/22,
104,1/21/22 21:23,St. Joseph,IN,USA,Fireball,15 minutes,From 2nd floor balcony we could see the orb sitting in place over Lake Michigan.,3/4/22,Yes
105,1/19/22 12:13,Evansville,IN,USA,,,MADAR Node 153,3/4/22,
106,1/19/22 05:59,Indianapolis,IN,USA,Rectangle,30 seconds,Video on Ring security camera that activates lights and camera with motion,3/4/22,
107,1/13/22 17:45,Noblesville,IN,USA,Light,A few seconds,Shiny light,3/4/22,
108,1/4/22 08:32,Mt. Vernon,IN,USA,,,MADAR Node 119,3/4/22,
109,12/25/21 06:32,Indianapolis,IN,USA,,,MADAR Node 21,3/4/22,
110,12/14/21 17:45,Clarksville,IN,USA,Disk,1 minute,Accidental capture of disc-shaped UFO in photo,12/19/21,
111,12/7/21 21:30,Kokomo,IN,USA,Orb,5 mins,I was leaving Krogers grocery and putting bags in my truck. I looked up and saw 8 spheres or circles in a somewhat triangle formation.,3/6/23,
112,12/1/21 05:41,Newburgh,IN,USA,,,MADAR Node 142,3/4/22,
113,11/28/21 15:12,Newburgh,IN,USA,,,MADAR Node 142,3/4/22,
114,11/27/21 23:42,Evansville,IN,USA,,,MADAR Node 153,3/4/22,
115,11/25/21 20:15,Swayze,IN,USA,,,MADAR Node 22,3/4/22,
116,11/25/21 05:04,Newburgh,IN,USA,,,MADAR Node 142,3/4/22,
117,11/23/21 13:22,Muncie,IN,USA,Sphere,5 min,It was a big grayish metal looking ball flying around us I'm different directions before it left the area in a straight line.,6/22/22,
118,11/20/21 13:35,Oaklandon,IN,USA,,,MADAR Node 87,3/4/22,
119,11/17/21 08:13,Newburgh,IN,USA,,,MADAR Node 142,3/4/22,
120,11/13/21 00:04,Mt. Vernon,IN,USA,,,MADAR Node 119,3/4/22,
121,11/12/21 05:46,Portage,IN,USA,,,MADAR Node 178,3/4/22,
122,11/11/21 22:00,Indianapolis,IN,USA,Triangle,2:00,Small cloud traveling faster than other clouds in the area sky. Suddenly drpping out of the cloud and speeding east.,3/6/23,
123,11/10/21 18:47,Marion,IN,USA,,,MADAR Node 79,3/4/22,
124,11/8/21 08:05,Birdseye,IN,USA,Cigar,5-10 minutes,Star bright light in broad daylight cigar shaped,11/15/21,
125,11/7/21 18:20,Greenfield,IN,USA,Orb,15 minutes,"Orange colored orbs flying in formation over Greenfield, IN ((NUFORC Note: Witness is experienced astronmer. PD))",11/15/21,
126,11/2/21 20:44,Portage,IN,USA,,,MADAR Node 178,3/4/22,
127,10/25/21 06:37,Indianapolis,IN,USA,,,MADAR Node 21,3/4/22,
128,10/23/21 21:45,Crown Point,IN,USA,Other,4 seconds,Seen a roughly 10x10 V shaped object flying across me. It was roughly 300 to 500 feet off the ground. It lasted about 4 seconds. Each s,11/15/21,
129,10/22/21 23:00,Hebron,IN,USA,Cigar,5 minutes,Cigar shaped object colored purple to pink to orange caught on blink camera,10/26/21,
130,10/18/21 17:00,Hebron,IN,USA,Changing,15 minutes,"Bright object in sky on video zig zags, comes closer breaks into particles then back to circular shape.",10/26/21,
131,10/15/21 22:00,Peru,IN,USA,Disk,15 seconds,"Military base closes for day, UFO seen leaving base.",12/22/22,
132,10/14/21 19:12,Spencerville,IN,USA,,,MADAR Node 81,11/15/21,
133,10/8/21 18:37,Oaklandon,IN,USA,,,MADAR Node 87,11/15/21,
134,10/1/21 16:25,Corydon,IN,USA,,,MADAR Node 29,10/19/21,
135,9/29/21 12:49,Newburgh,IN,USA,,,MADAR Node 142,10/19/21,
136,9/26/21 10:04,Mt. Vernon,IN,USA,,,MADAR Node 119,10/19/21,
137,9/24/21 15:31,Newburgh,IN,USA,,,MADAR Node 142,10/19/21,
138,9/19/21 06:00,Osceola,IN,USA,Disk,1 hour,Strange round object with lights,10/19/21,
139,9/15/21 20:45,Portage,IN,USA,Circle,2-3 minutes,"Rounnd white light moving SW to NE. Stopped, hovered, jogged back turned pink and then turned red and shot straight up",10/19/21,
140,9/12/21 12:30,Logansport,IN,USA,Cylinder,less than a second,dark colored craft chasing a jet at fast speed with a blue sky background,10/19/21,
141,9/10/21 11:25,Mt. Vernon,IN,USA,,,MADAR Node 119,10/19/21,
142,9/6/21 10:26,Indianapolis,IN,USA,Cylinder,30 seconds,Former law enforcement officer reported slender black cigar-shaped object with 7 lights.,10/26/21,
143,9/6/21 06:25,Indianapolis,IN,USA,,,MADAR Node 21,6/22/22,
144,9/6/21 02:42,Richmond,IN,USA,Formation,Approximately ten minutes,"Luckily got a few shots of, what reminds me of the ""Phoenix"" type lights.. In Indiana?",3/6/23,Yes
145,9/4/21 18:13,Santa Claus,IN,USA,,,MADAR Node 114,10/19/21,
146,9/3/21 08:31,Goshen,IN,USA,,,MADAR Node 182,10/19/21,
147,8/22/21 22:30,Osgood,IN,USA,Light,5 minutes,Yellowish/orange Light seen by 3 people in South Eastern Indiana.,9/7/21,
148,8/20/21 11:11,Mt. Vernon,IN,USA,,,MADAR Node 119,10/19/21,
149,8/20/21 05:21,Newburgh,IN,USA,,,MADAR Node 142,10/19/21,
150,8/18/21 01:07,Oaklandon,IN,USA,,,MADAR Node 87,10/19/21,
151,8/13/21 01:25,Mt. Vernon,IN,USA,,,MADAR Node 119,10/19/21,
152,8/12/21 05:09,Evansville,IN,USA,,,MADAR Node 153,10/19/21,
153,8/10/21 01:22,Mt. Vernon,IN,USA,,,MADAR Node 119,10/19/21,
154,8/7/21 21:48,Fort Wayne,IN,USA,Flash,1 second,Curved streak across the sky at unbelievable speed,8/16/21,
155,7/27/21 23:58,Indianapolis,IN,USA,Fireball,2 mins,First Possible Sighting of UFO: It began to move toward me!,8/16/21,
156,7/18/21 01:00,Fort Wayne,IN,USA,Unknown,Around 3ish seconds,Saw A Light Flash around before a flash circled with another,8/16/21,
157,7/14/21 13:30,Waymansville,IN,USA,,3 hours,Lost time,3/4/22,
158,7/13/21 23:00,Fort wayne,IN,USA,Other,Around 2 hours,"Me and my Cousin saw 3 UFOs. Its Dangerous in my opinion, ive Seen multiple in the last month all around Fort Wayne, apart from this.",8/16/21,
159,7/10/21 09:20,Indianapolis,IN,USA,Circle,9:28,2 lights/No Sound/ 45% between them. Hovering over neighborhood,8/16/21,
160,6/27/21 01:25,Mt. Vernon,IN,USA,,,MADAR Node 119,8/16/21,
161,6/20/21 16:26,Swayzee,IN,USA,,,MADAR Node 22,8/16/21,
162,6/20/21 01:25,Mt. Vernon,IN,USA,,,MADAR Node 119,8/16/21,
163,6/19/21 16:30,Claypool,IN,USA,Triangle,4 seconds,Triangle shape shadow of a slow moving object,8/16/21,
164,6/11/21 22:30,Hammond,IN,USA,Circle,6 seconds,UFO sitting in NWI,7/31/21,
165,6/6/21 01:25,Mt. Vernon,IN,USA,,,MADAR Node 119,7/31/21,
166,5/31/21 01:25,Mt. Vernon,IN,USA,,,MADAR Node 119,8/16/21,
167,5/26/21 00:00,Kokomo,IN,USA,Light,30 secs,"Day of May 26,2021 Midnight Came home from relatives house Looked up in the sky saw three rows of 6 lights No sooner as I said  babe l",7/31/21,
168,5/23/21 01:25,Mt. Vernon,IN,USA,,,MADAR Node 119,7/31/21,
169,5/22/21 23:30,Portland,IN,USA,Formation,About five minutes,"I was standing outside and I happen to look up facing north, and I seen a line of dots moving in a line formation heading east. Then",7/31/21,
170,5/22/21 10:20,Michigan City,IN,USA,Circle,1 minute,6-8 ufo flying in a straight line eastbound total visible duration maybe 1 minute then disappears,7/31/21,
171,5/19/21 04:12,Newburgh,IN,USA,Light,3 mins,"right green light that was coming toward her out of the west for 1 to 1-1/2 minutes, then anomalistic motion",7/31/21,
172,5/18/21 08:20,Indianapolis,IN,USA,Other,,I was driving downhill looked up in front of me it was hovering in the air staying in one place.,12/22/22,
173,5/17/21 10:28,Spencerville,IN,USA,,,MADAR Node 81,7/31/21,
174,5/16/21 01:25,Mt. Vernon,IN,USA,,,MADAR Node 119,7/31/21,
175,5/14/21 23:04,Camp atterbury,IN,USA,Orb,10 min,White orb floating over national guard base,6/22/22,
176,5/13/21 23:30,Chesterton,IN,USA,Light,15 minutes,two lights circling in a figure 8,7/31/21,
177,5/13/21 21:05,Shelbyville,IN,USA,Light,1-2 minutes,It was just a light. Moved around seemed to zoom out of view and back in one or twice.,5/20/21,
178,5/10/21 18:00,Terre Haute (just E of; on Interstate 70),IN,USA,Sphere,Very brief. 30 seconds?,"I saw a roundish, kind of out of focus white sphere, that eventually disappeared before my eyes.",3/4/22,
179,5/8/21 23:49,Evansville,IN,USA,Circle,,Circle of light going around in a circle in the sky.,5/20/21,
180,5/6/21 23:30,South Bend,IN,USA,Oval,40 seconds,Look at the clear north Sky. Looking at big dipper. I saw 6 orbs bright light. Much larger the the stars. Moving much faster then a sat,5/20/21,
181,5/6/21 22:56,Newburgh,IN,USA,,,MADAR Node 142,7/31/21,
182,5/6/21 22:30,Lafayette,IN,USA,Light,3 minutes,As I was waiting outside for my uber I looked up to see a sting of 6 lights flying right behind each other ((Starlink satellites??)),5/20/21,
183,4/29/21 22:45,Corydon,IN,USA,Oval,10 minutes,"Sighting: Date: April 29, 2021 Location: Corydon, Indiana Time: Approx. 10:45PM Weather: Partly cloudy with rain Visual observers: 2 D",5/20/21,
184,4/28/21 00:25,Mt. Vernon,IN,USA,,,MADAR Node 119,7/31/21,
185,4/26/21 01:25,Mt. Vernon,IN,USA,,,MADAR Node 119,7/31/21,
186,4/25/21 12:54,Swayze,IN,USA,,,MADAR Node 22,5/20/21,
187,4/25/21 05:38,Santa Claus,IN,USA,,,MADAR Node 114,5/20/21,
188,4/19/21 16:51,Indianapolis,IN,USA,,,MADAR Node 21,5/20/21,
189,4/17/21 21:45,Indianapolis,IN,USA,Light,Hours,"All the time see this u.f.o outside of my house, it has been outside of my house for about 2-3 years now. I see all throughout the year",4/23/21,
190,4/13/21 23:38,Oaklandon,IN,USA,,,MADAR Node 87,4/23/21,
191,4/12/21 22:15,Alton,IN,USA,Other,75 minutes,What I thought was supernova clearly was not,4/23/21,
192,4/10/21 21:45,Terre Haute,IN,USA,Circle,1 minute,Unidentified Non-Drone Object,4/23/21,
193,4/6/21,New Pekin,IN,USA,Teardrop,30 seconds,5 large silver teardrop-shaped ufos flying away from where I was heading (In a car). Nothing happened to my car afterwards.,4/23/21,
194,3/13/21 02:19,Newburgh,IN,USA,,,MADAR Node 142,4/23/21,
195,3/11/21 01:06,Oaklandon,IN,USA,,,MADAR Node 87,4/23/21,
196,3/4/21 13:52,Fishers,IN,USA,,,MADAR Node 84,3/31/21,
197,2/16/21 15:15,Fishers,IN,USA,,,MADAR Node 84,3/31/21,
198,2/15/21 19:00,Peru,IN,USA,Light,7 minutes,A bright orange light with blue-ish white middle was observed launching upwards into the sky while driving home on a clear night.,5/20/21,
199,2/6/21 22:02,Fishers,IN,USA,,,MADAR Node 84,3/2/21,
200,2/4/21 22:50,Santa Claus,IN,USA,,,MADAR Node 114,3/2/21,
201,2/3/21 12:32,Evansville,IN,USA,Sphere,1 minute,short series of photos shows spherical object traveling east. (((NUFORC Note: Possibly lens flares?? PD)),3/2/21,
202,1/28/21 03:46,Mt. Vernon,IN,USA,,,MADAR Node 119,3/2/21,
203,12/29/20 16:16,Oaklandon,IN,USA,,,MADAR Node 87,1/19/21,
204,12/24/20 13:50,Mt. Vernon,IN,USA,,,MADAR Node 119,1/19/21,
205,12/11/20 04:00,Oaktown,IN,USA,Diamond,Ongoing 24/7,"I have reported this once already,it is ongoing.The lights around my home & the Sawmill in Oaktown laminate,drone-like.I can see people",12/23/20,
206,12/10/20 17:00,Lagrange,IN,USA,Light,30 minutes,Strange lights over Lagrange Indiana 12/10/2020,12/23/20,
207,12/9/20 15:00,Greenfield,IN,USA,Light,,It was the size of a football field at least. This object was hovering over a barn on 200 North in Greenfield .,3/2/21,
208,12/9/20 06:18,Oaklandon,IN,USA,,,MADAR Node 87,1/19/21,
209,12/8/20 23:56,Fishers,IN,USA,Triangle,,"I heard a slight hum and looked up to see a huge triangular airplane with a light at the front, 1 in the middle, and 3 at the back.",3/2/21,
210,12/8/20 15:00,Greenfield,IN,USA,Light,,"It was the size of a football field at least, hovering over a barn on 200 North",3/2/21,
211,12/6/20 00:25,Mt. Vernon,IN,USA,,,MADAR Node 119,12/23/20,
212,12/5/20 18:30,Columbia city,IN,USA,Sphere,10 sec,It was a trail of lights in a vertical line.,12/23/20,
213,12/4/20 18:30,South whitley,IN,USA,Unknown,30/45 seconds,"13 lights (what looked like stars but a bit bigger) moving at a steady pace, perfectly spaced out (but too close for airplanes) in a st",12/23/20,
214,12/2/20 08:00,Anderson,IN,USA,Oval,10 seconds,"Driving 50 MPH East bound when I observed a metallic, stationary/oval shape in South Eastern sky 10 to 15,000 feet in elevation that wa",12/23/20,
215,11/24/20 00:05,Elwood,IN,USA,Sphere,20 minutes,3 disks gathered in the midnight sky,12/23/20,
216,11/16/20 20:37,Saint John,IN,USA,Triangle,,"Low flying, quiet, but deep & muffled Triangle. Hovering capabilities.",12/23/20,
217,11/13/20 20:40,Fort Wayne,IN,USA,Disk,5 secons,A descending disc above the road. It was on its side and reflective and luminous. There was the disc and around it was a pulsating ener,12/23/20,
218,11/13/20 16:30,Evansville,IN,USA,Triangle,1 hour,Delta shaped slow moving something.,12/23/20,
219,11/12/20 22:03,Fishers,IN,USA,,,MADAR Node 84,12/23/20,
220,11/11/20 05:45,Santa Claus,IN,USA,,,MADAR Node 114,12/23/20,
221,11/9/20 19:25,Indianapolis,IN,USA,Orb,Ongoing,Hundreds of flying orbs across indianapolis sky,12/23/20,
222,11/9/20 02:25,Newburgh,IN,USA,,,MADAR Node 142,12/23/20,
223,11/5/20 02:44,Newburgh,IN,USA,,,"MADAR Node 142, 3 alerts",12/23/20,
224,11/4/20 05:30,Angola,IN,USA,Circle,2 seconds,Bright green light falling in south sky,12/23/20,
225,11/4/20 01:41,Oaklandon,IN,USA,,,MADAR Node 87,12/23/20,
226,11/2/20 23:45,Indianapolis,IN,USA,Light,2 minutes,"((HOAX??)) Got a video. ((NUFORC Note: Source of report provides little information, and no contact data. PD))",12/23/20,
227,10/31/20 06:00,Fishers,IN,USA,Teardrop,,6-7 am. Aircraft expert notices a tear-drop tadpole-shaped craft moving west to SE. Had an indistinct blue trail.,3/31/21,
