,Date / Time,City,State,Shape,Duration,Summary,Link to Event
459,2020-10-10 21:00:00,Hatboro,PA,Sphere,3 seconds,"Saw a large green light, sphere or circle .shaped go in arc across the sky, fairly fast, steady rate With no trail.",https://nuforc.org/webreports/reports/159/S159954.html
460,2020-10-10 21:00:00,Hatboro,PA,Sphere,3 seconds,"I looked at the sky above my front yard and saw a bright green light, sphere shape travel in a arc across the sky between two trees.",https://nuforc.org/webreports/reports/159/S159861.html
461,2020-10-08 21:00:00,Pittsburgh,PA,Triangle,2hours,White lights and no sound was rotating and spinning in one spot almost a prism shape,https://nuforc.org/webreports/reports/161/S161259.html
462,2020-10-07 22:45:00,Freedom,PA,Oval,5 minutes,3 oval shaped objects met in sky and hovered closely.,https://nuforc.org/webreports/reports/159/S159823.html
463,2020-10-07 01:05:00,Franklin,PA,Oval,1 hour,"Donut shaped craft, appeared to be a hole in the center, fire red to orange in color.(Changed)",https://nuforc.org/webreports/reports/159/S159822.html
464,2020-10-06 17:00:00,Harrisburg,PA,Cigar,5 seconds,Capsule shaped object seen.,https://nuforc.org/webreports/reports/159/S159928.html
465,2020-10-03 21:00:00,Spring City,PA,Flash,2 seconds,Green light in the sky,https://nuforc.org/webreports/reports/159/S159744.html
466,2020-10-03 21:00:00,Everett,PA,Triangle,,"One was much larger than the other and the smaller one appeared to be be following the much larger one, they also appeared to be commun",https://nuforc.org/webreports/reports/159/S159748.html
467,2020-10-03 20:00:00,Bethel Park,PA,Light,2 minutes,"I was looking up at the big dipper, and to the left of the end of the handle, I witnessed a light slightly dimmer than the nearest star",https://nuforc.org/webreports/reports/159/S159751.html
468,2020-10-02 09:30:00,Bryn Mawr,PA,Light,45 seconds,"Bright circle of light flying low, quickly and erratic about the size of a softball",https://nuforc.org/webreports/reports/160/S160158.html
469,2020-10-01 20:00:00,Mount Carmel,PA,Circle,5 minutes,"Saw a white white circular shape float across the sky for about a mile, then went behind a tree waited for it to come out the other sid",https://nuforc.org/webreports/reports/159/S159707.html
470,2020-10-01 04:00:00,Covington,PA,Light,2 hours,I woke up at 4am to go to the bathroom and when I layed back down I saw a really bright light in the sky that I have never noticed befo,https://nuforc.org/webreports/reports/159/S159683.html
471,2020-09-30 23:00:00,Monroeville,PA,Unknown,20 seconds,"I have seen two things. I don't know if I am crazy or what. The first. This took place as we were talking about UFOs. We see a light, a",https://nuforc.org/webreports/reports/159/S159680.html
