,Date / Time,City,State,Shape,Duration,Summary,Link to Event
96,2021-10-09 14:47:00,Upper Marlboro,MD,Oval,3 hours,Jelly bean Shaped object flying erratically for about three hours in the sky.,https://nuforc.org/webreports/reports/164/S164971.html
97,2021-09-19 03:30:00,Glen Burnie,MD,Disk,35 minutes +,Flashing sphere moving in multiple directions i have a video,https://nuforc.org/webreports/reports/164/S164785.html
98,2021-09-04 20:15:00,Baltimore,MD,Orb,2 minutes,"Orange Light Formation that disappears over Baltimore City, MD, Sept. 2021",https://nuforc.org/webreports/reports/168/S168758.html
99,2021-09-04 16:42:00,Hanover,MD,,,MADAR Node 77,https://nuforc.org/webreports/reports/164/S164839.html
100,2021-09-04 03:15:00,Bowie,MD,Triangle,2.5 hours,Bright light floating around,https://nuforc.org/webreports/reports/164/S164505.html
101,2021-08-19 00:33:00,"Cape Coral, Fl",MD,Light,2 minutes,Lights appear and change color.,https://nuforc.org/webreports/reports/164/S164420.html
102,2021-08-14 06:54:00,Hanover,MD,,,MADAR Node 77,https://nuforc.org/webreports/reports/164/S164547.html
103,2021-07-10 12:00:00,Frederick,MD,Other,10 minutes,Black object hovering in daytime sky,https://nuforc.org/webreports/reports/164/S164037.html
104,2021-05-24 21:00:00,Laurel,MD,Circle,3:00,It was a cloudy misty night after the rain stopped!,https://nuforc.org/webreports/reports/163/S163454.html
105,2021-05-19 10:50:00,Clarksburg,MD,Triangle,1 min,Triangle ufo,https://nuforc.org/webreports/reports/163/S163298.html
106,2021-05-16 21:30:00,Williamsport,MD,Formation,10 minutes?,"varying pattern of blinking lights VERY bright, shaped like an inverted question mark",https://nuforc.org/webreports/reports/163/S163216.html
107,2021-05-06 22:33:00,Rockville,MD,Light,2 minutes,Multiple lights moving with constant brightness.,https://nuforc.org/webreports/reports/163/S163051.html
108,2021-04-27 13:06:00,Hanover,MD,,,MADAR Node 77,https://nuforc.org/webreports/reports/163/S163300.html
109,2021-04-11 22:00:00,Baltimore,MD,Changing,20 minutes,"Pulsating orb, miles in the sky remained still. Broke into multiple lights, then back into 1. Disappeared after 20 minutes.",https://nuforc.org/webreports/reports/162/S162655.html
110,2021-04-09 23:00:00,Saint Leonard,MD,Sphere,3 minutes,Red/orange spheres flying across the sky and I have video,https://nuforc.org/webreports/reports/162/S162598.html
