,Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
1020,7/15/06 20:15,Hailey,ID,USA,Fireball,10 second,"moving south to north, looked like a superbright meteor, ball of fire, melted away suddenly, fairly slow moving",7/16/06,
1021,6/23/06 01:00,Boise,ID,USA,Circle,,a big circle sitting in the sky different lights going off and rotating,7/16/06,
1022,6/19/06 12:00,Boise,ID,USA,Unknown,5-10 minutes,LARGE FAST DISC REPORTED TO MHAFB YEARS AGO,7/16/06,
1023,6/15/06 23:52,Buhl,ID,USA,Triangle,5 minutes,"A triad of star-like lights, arranged in the shape of a miniature Aries, slowly passed from NW to SE in a possible formation.",7/16/06,
1024,6/6/06 08:00,Boise,ID,USA,Triangle,1 min,Large Black Triangle shaped craft seen north of Boise Idaho,7/16/06,
1025,6/1/06 21:45,Boise,ID,USA,Cigar,2-3 min,cigar shaped craft with fire tail.,7/16/06,
1026,6/1/06 21:37,Nampa,ID,USA,Fireball,3-5 seconds,Incredible fireball breaking up over S/W Idaho,7/16/06,
1027,6/1/06 21:00,Meridian,ID,USA,Fireball,3seconds,Bright white tail burning east to west parallel to the ground.,7/16/06,
1028,6/1/06 05:00,Meridian,ID,USA,Cigar,5 min,Bright lights approaching an intersection then dissapearing and green and red lights going into the sky,10/30/06,
1029,5/15/06 18:00,Moscow,ID,USA,Triangle,35 Seconds,"I was sitting in the passenger's side of the car, and i saw a dark triangular shape in the sky, and then drift in the clouds.",11/28/07,
1030,5/13/06 22:05,Twin Falls,ID,USA,Circle,ongoing,"Five round white objects, stationery (N,NE,NW) flashing green and red lights above Twin Falls, Idaho.",5/15/06,
1031,5/10/06 01:00,Moscow,ID,USA,Triangle,4 hours,I was otside studying for a final and was looking up when what was a light at first darted and then instantly came to a stop.,5/15/06,
1032,5/9/06 23:40,Lewiston,ID,USA,Triangle,10+minutes,3 sets of lights (changing color) in a triangle formation moving slowly over Lewiston valley.,7/16/06,
1033,5/7/06 00:00,Idaho Falls,ID,USA,Triangle,,3 lights flashing colors. rotating. ((NUFORC Note: Possible hoax ortwinkling star. Witness elects to remain totally anonymous. PD)),7/16/06,
1034,5/7/06 00:00,Idaho Falls,ID,USA,Triangle,1 minute,A BIG TRIANGULAR OBJECT,10/30/06,
1035,4/29/06 22:13,Idaho Falls,ID,USA,Disk,15 seconds,"5 UFOs Viewed Over the Course of 90 Minutes, 3 Saucers and 2 Odd Formations",5/15/06,
1036,4/29/06 01:00,Boise,ID,USA,Light,ongoing,v-shaped light suspende in the sky for long period of time. ((NUFORC Note: Possible celestial body. PD)),5/15/06,
1037,4/1/06,Fairfiled,ID,USA,Light,,"Multiple sightings of lights and disks over Fairfield, Idaho of several years. ((NUFORC Note: Celestial bodies or satellites? PD))",5/15/06,
1038,3/19/06 22:45,Boise,ID,USA,Other,30 minutes,"Went outside to let pet out and saw in the southwest sky a cluster of lights flashing red, green and blue. The object did not move but",5/15/06,
1039,3/17/06 07:30,Cascade,ID,USA,Light,3 minutes,"On mountain, 5 miles south of Cascade.",3/18/16,
1040,3/14/06 14:00,Downey,ID,USA,Cigar,15 min,The silver shiny object.,6/12/08,
1041,3/4/06 22:59,Idaho falls,ID,USA,Triangle,,very very scary,3/11/06,
1042,3/2/06 21:00,Mountain Home,ID,USA,Unknown,10 seconds,Row Of Lights Over Idaho (similar to lights over AZ 3/97),3/11/06,
1043,2/18/06 03:32,Boise,ID,USA,Rectangle,2 minutes,Repeated sightings.,3/11/06,
1044,2/9/06 18:35,Coeur d'Alene,ID,USA,Light,5 to 10 minutes,"Changing colored lights on object viewed from Dalton Gardens possibly traveling low over Coeur d'Alene, Idaho to the south.",2/14/06,
1045,1/5/06 15:00,Idaho (rural),ID,USA,Triangle,5minutes,"Stationary triangle flying object, silent with double lights at each corner of the triangle.",3/11/06,
1046,12/12/05 20:00,Carmen,ID,USA,Sphere,3/4 second,A very fast bright white ball,12/16/05,
1047,11/15/05 23:00,Fernwood,ID,USA,Circle,1 hour,more than one person[strangers] have come to my unique viewing mountainside,5/15/06,
1048,11/5/05 22:00,Boise,ID,USA,Formation,10 Minutes,"red, white and blue lights",2/14/10,
1049,10/15/05 04:00,Ammon,ID,USA,Triangle,25 minutes,((NUFORC Note: Possibly not a serious report. PD)) Black Triangle UFO spotted and had a encounter.,10/20/05,
1050,10/13/05 15:12,Twin Falls,ID,USA,Disk,1or 2 Min.,Glowing craft in the day time.,10/20/05,
1051,10/13/05 05:05,Boise,ID,USA,Chevron,3-4 seconds,Fast and middle-low flying Boomerang with 3 lights and no sound !,10/20/05,
1052,10/9/05 18:00,Garden City,ID,USA,Other,1.min,apple or urn shaped objects flying with birds following a commercial aircraft,10/30/06,
1053,9/18/05 21:00,Dalton Gardens,ID,USA,Light,Seconds,Night time view of (possible space craft),10/11/05,
1054,9/10/05 12:00,Payette,ID,USA,Circle,10 min,two white circles flying and then one hovering.,10/11/05,
1055,9/8/05 21:30,Spirit Lake,ID,USA,Light,2 minutes,Object due north very bright (redish) and stationary then faded and 30 seconds later moved rapidly downward,10/11/05,
1056,8/20/05 22:15,Blackfoot,ID,USA,Disk,10 minutes,"UFO siting in Blackfoot, Idaho at lecture on flying saucers",10/11/05,
1057,7/15/05 22:00,Nampa,ID,USA,Other,30 mins,"July 2005 Meridian ""field lights"" -- night flights of cropdusters?",9/2/05,
1058,7/11/05 23:30,Boise,ID,USA,Light,5 Min,Slow moving light that disappeared,7/13/05,
1059,7/11/05 23:25,Challis,ID,USA,Oval,2min,"A light flew across the sky to a blinking star, then disappeard.",7/13/05,
1060,7/8/05 00:05,Meridian,ID,USA,Disk,15 seconds,A beaming strong light shined on us and the object flew by. ((NUFORC Note: Probably an aerial applicator aircraft. PD)),7/13/05,
1061,7/8/05 00:05,Meridian,ID,USA,Disk,5 seconds,I was approached by a strang flying light driving home in july. ((NUFORC Note: Probably an aerial applicator aircraft. PD)),7/13/05,
1062,7/4/05 20:05,Pocatello,ID,USA,Cigar,25 seconds,Craft moved from north to south and then accelerated and disappeared from sight.,9/2/05,
1063,6/30/05 00:00,Twin Falls,ID,USA,Light,30 sec,Bright star that grew larger (approached) and suddenly streaked away at 90degree angle.,10/10/11,
1064,6/28/05 02:00,Mullan,ID,USA,Other,1 minute,Weird things happening in the mountians of northern Idaho.,9/2/05,
1065,6/19/05 11:00,Burley,ID,USA,Circle,15 seconds,the craft was traveling at a high rate of speed the 1st time it appeared. I was quizzical the 1st time I seen it and then it did a 45 t,6/20/05,
1066,5/10/05 17:00,Sandpoint,ID,USA,Other,10 sec.,"A missile/cigar-shaped object ""suspended"" just below the body of a small jet landing in Sandpoint. ID.",5/11/05,
1067,5/3/05 20:30,Riggins,ID,USA,Oval,2 evenings,Unbelievable speed and able to stop and hover with no sound.,5/11/05,
1068,4/30/05 05:00,Hayden,ID,USA,Orb,10-15 secs.,"someone please report back to me on this case. It is unusual, in that I have not read too many similar descriptions on your site. P",10/10/11,
1069,4/15/05 14:00,Mountain Home,ID,USA,Fireball,5 minutes,"We were living just outside of Mountain Home on Beet Dump Rd. My son pointed to the sky and yelled for us to look. My husband,myself an",7/22/16,
1070,3/17/05 08:30,Idaho Falls,ID,USA,Cigar,20-30 minutes,"From my driveway, due South, I observed a ""jetstream"" in the sky and saw a ""plane"" descending rapidly straight down vertical. My initia",5/24/05,
1071,3/10/05 20:05,Emmett,ID,USA,Light,2 to 3 minutes,"Bright red light droping smaller orange lights from underneath, made a u turn heading southeast, dimed then winked out",5/11/05,
1072,3/10/05 05:40,Worley,ID,USA,Triangle,6 min,Vertical Triangular object hovers high above ground.,5/11/05,
1073,3/8/05 20:00,Idaho Falls,ID,USA,Fireball,0.3 second,"It was not a UFO. It appeared in the southern sky, a comet-like flash, perhaps re-entry of falling debris. It was brighter than any s",5/11/05,
1074,3/3/05 23:40,Boise,ID,USA,Diamond,5 mins.,Bright Star Turns into Pitch Black Diamond with blinking lights.,4/16/05,
1075,2/27/05 19:50,Boise,ID,USA,Disk,approximately One (1) min,Golden lights formed what appeared to be windows on a large saucer shaped object in the Boise foothills area,4/16/05,
1076,1/2/05 01:00,Melba,ID,USA,Egg,2 min,This object was a dark color and had white flash lights with a green color left behind it as it flew,1/27/05,
1077,12/31/04 20:00,Sandpoint,ID,USA,Other,5 minutes,Three small unidentified lights or orbs in very close proximity investigate our firework display.,12/4/17,
1078,12/24/04 23:00,Idaho Falls,ID,USA,Unknown,2 minutes,Strange blue light lite up the inside of my pick up truck while driving back roads to my house.,8/31/18,
1079,11/28/04 16:53,Spirit Lake,ID,USA,Light,6 seconds,"While watching International Space Station from Northern Idaho on Nov. 28th, 2004, observed Extremely bright light to the left.",12/3/04,
1080,10/13/04 21:40,Twin Falls,ID,USA,Light,1 MIN,two orange lights moving in a straight line with each other disapeard,10/27/04,
1081,10/6/04 22:30,Nampa,ID,USA,Formation,1 hour,"Bright orange rectangles that turned into a blinking, hovering light, followed by a line of blue and red planes with triangles.",10/27/04,
1082,9/23/04 21:54,Twin Falls,ID,USA,Other,3 min,09/23/04 2154 Hours Observed Orange lights in formation of half circle total 8 lights in all,10/27/04,
1083,9/22/04 22:10,Marsing,ID,USA,Unknown,45 min,Spotted UFO in the clear autumn night traveling across the sky in a SE direction toward an Air Force Base,9/29/04,
1084,8/22/04 01:00,Boise,ID,USA,Oval,30 seconds?,Green Oval Shaped UFO Sighted Near Gowen Air Field US Air Force Base Boise Idaho,4/27/07,
1085,8/11/04 23:10,Pocatello,ID,USA,Formation,,4 lighted objects moving swiftly in a line across the sky,8/24/04,
1086,7/31/04 02:45,Boise,ID,USA,Light,30 minutes,Strange lights over the Boise foothills (Venus??),8/11/04,
1087,7/30/04 21:00,Coeur d'Alene,ID,USA,Light,30 seconds,"I was walking home at dusk on a summer night, when I looked up to the sky, and saw a ball of light, that looked a lot like a star, but",6/9/09,
1088,7/20/04,Orofino,ID,USA,Light,10.00pm to 2.00 am,i dont spell or typ all that good if you whant to have some one call me thats ok i dont want to have my name get out saw some werd stuf,7/25/04,
1089,7/15/04 13:00,Lewiston,ID,USA,Cylinder,30 seconds,"cylinder-shaped silver-metallic object(s) in a triangle formation (one leading in front,two alomgside behind/close and three objects be",5/24/05,
1090,7/12/04 00:00,Island Park,ID,USA,Disk,3 minutes,Object coming out of the sky,8/11/04,
1091,7/10/04 01:00,Blackfoot,ID,USA,Chevron,10 min,ever since then we started to look up at the sky and where surprised to see how many sighting we were encountering.,10/30/06,
1092,6/27/04 09:30,Boise,ID,USA,Changing,~5 minutes,"Black, shiny, shapeless orb over Boise.",7/4/14,
1093,5/14/04 22:38,Grand View,ID,USA,Triangle,8 minutes,Large black triangle at high altitude moving NW to SE at slow rate.,6/4/04,
1094,5/6/04 03:45,Boise,ID,USA,Oval,few minutes,blueish grey oval spotted in the air,5/10/04,
1095,4/15/04 04:00,Hayden,ID,USA,Light,one minute,"Driving south from Hayden, Idaho to Coeur d'Alene, Idaho about 4AM mid-April 2002. I looked over to the east and three star-like obj",6/18/04,
1096,4/15/04 01:00,Hayden,ID,USA,Unknown,10-15 sec,"UFOs may only be intraterrestial, military or other-than-normal occurance, not extraterrestial.",7/5/08,
1097,4/11/04 04:00,Boise,ID,USA,Unknown,<2 seconds,"It certainy had windows, it did an L shaped pattern, as described in Paul Hills book. That was years ago. Then a month ago, saw two",12/1/19,
1098,2/12/04 19:30,Post Falls,ID,USA,Formation,3 seconds,2 lights travelled from North to South in about 3 seconds @ 7:30 pm on 2-12-04.,3/2/04,
1099,12/23/03 07:15,Sandpoint,ID,USA,Unknown,1.5 hour,light streak in the morning sky that seemed to fall to the earth leaving a spectacular funnel like plume reaching high altitude.,1/17/04,
1100,12/19/03 18:00,Boise,ID,USA,Cigar,4 minutes,This object has well defined colored square lights that moved across back and forth along a horizontal plane. It's upper and lower se,1/17/04,
1101,12/10/03 22:00,Boise,ID,USA,Unknown,10 minutes,"This all happened very fast, it seemed like 3 seconds but when I went back in, it was ten minutes.",12/19/03,
1102,11/21/03 22:05,Lewiston,ID,USA,Light,20 minutes,"Bright, steady white light with blue and red flashes",12/9/03,
1103,11/20/03 19:00,Kuna,ID,USA,Triangle,5-6min,"Triangular object with pulsating lights hovered near Meridian Rd., then slowly flew off towards Boise, ID",1/17/04,
1104,11/8/03 00:05,Marsing,ID,USA,Flash,flash then several minute,"While sitting in living room talking about the bible, a brillant flash came through the windows, ran outside seeing meteriors shooting",11/8/03,
1105,10/22/03 20:00,Rockford,ID,USA,Oval,ufo sighting,My sister and I were leaving Blackfoot to head out to Aberdeen where Ab-Cent Myndid (local band) was recording a EP. when we came up to,10/31/03,
1106,10/15/03 00:30,Boise (south of),ID,USA,Triangle,,New Area 51 in Idaho,3/2/04,
1107,10/13/03 11:50,Pocatello,ID,USA,Oval,10sec,disc shape or deffinitly oval shape.,10/15/03,
1108,10/10/03 20:05,Grand View,ID,USA,Light,12-15 seconds,Bright light above Mt. Home AFB,10/15/03,
1109,8/12/03 02:30,Bruneau,ID,USA,Orb,10/20 seconds,Green Orb falling from sky,4/13/10,
1110,7/18/03 22:00,Twin Falls,ID,USA,Orb,30 minutes,Low flying green orbs,7/23/03,
1111,7/17/03 02:00,Sandpoint,ID,USA,Other,5 hours,Object on orbital path around the moon.,7/23/03,
1112,7/9/03 23:15,Boise,ID,USA,Formation,10 min.,Light formation passes directly over 3 witnesses.,7/16/03,
1113,7/3/03 02:30,Pocatello,ID,USA,Circle,20 minutes,I was outside on the front porch of my house at about 2:30 am MST basically just cooling off since it was quite warm inside the house.,7/16/03,
1114,6/23/03 22:30,Boise,ID,USA,Light,10 seconds,Extremely bright light that faded to a small red point of light and accelerated rapidly,7/16/03,
1115,5/28/03 23:00,Boise,ID,USA,Triangle,10 seconds,"A rapidly moving ""shimmering shadow"" with orange leading edges",6/3/03,
1116,5/22/03 21:00,Grangeville,ID,USA,Disk,5-6 minutes,Disc or sphere shaped object - appeared like a very bright star at first,5/27/03,
1117,4/23/03 23:45,Sandpoint,ID,USA,Sphere,3 seconds,An aqua blue sphere with a long trail shot across the night sky.,4/27/03,
1118,3/1/03 21:00,Burley,ID,USA,Triangle,45 min,"We saw a very large, slow moving craft.",9/24/03,
1119,2/24/03 21:45,Twin Falls,ID,USA,Light,30 sec,The blue light light up the sky and then disappeared as if it came out of nowhere.,3/4/03,
1120,2/16/03 21:30,Arco,ID,USA,Fireball,12 seconds,"I was heading sw toward the craters of the moon, and directly ahead I saw what I thought was a star falling from the sky. It was larger",2/25/03,
1121,2/10/03 06:15,Grangeville,ID,USA,Light,5 minutes,"3 separate lights, 1moved in ""S"" design, stop mid flight and start again, another colorful and curved flight also stopped",2/11/03,
1122,2/9/03 23:00,Grangeville,ID,USA,Light,1 minute,At first looked like falling star but stopped and hovered then moved off again and disapeared,2/11/03,
1123,2/8/03 19:50,Sandpoint,ID,USA,Unknown,5 seconds,Bright white light moving very fast above cloud cover from east to west in eastern sky,2/11/03,
1124,1/14/03 06:50,Boise,ID,USA,Cigar,2 minutes,Early morning sighting left me dizzy,2/5/03,
1125,1/7/03 22:30,Post Falls,ID,USA,Teardrop,About 4 hours,"Several teardrop shaped fading lights, emmited soft sighing sound. It felt like 10 minutes, but lasted 4 hours.",2/5/03,
1126,11/28/02 07:16,McCall,ID,USA,Other,2 minutes,Observed fiery debris field of object moving west to east.,12/23/02,
1127,11/19/02 07:00,Pollock,ID,USA,Changing,20 min.,"Bright light SSE of Pollock, Idaho at 20 degrees above horizon that remained stationary for 20 min (spherical to crescent).",11/20/02,
1128,10/28/02 18:45,Idaho,ID,USA,Formation,5 min,"While driving home, we saw 8 white lights flashing in a formation for about 5 minutes. The object was moving slowly over the Idaho/O",11/4/02,
1129,10/12/02 19:30,Rose Lake,ID,USA,Light,10 minutes,Strange sphere above north Idaho.,10/15/02,
1130,10/1/02 15:00,Athol,ID,USA,Teardrop,3-5 min.,high polished chrome-teardrop shaped object hovering over a busy North Idaho Hi-way in mid afternoon,4/27/04,
1131,9/23/02 04:00,Idaho City,ID,USA,Changing,20 minutes,"At 4 a.m., star-like, brilliant, flashing red and green colors, seemed to change shape to a thin line under binoculars.",9/28/02,
1132,8/25/02 12:45,Cascade,ID,USA,,1:45,time loss,8/28/02,
1133,8/19/02 23:00,Twin Falls,ID,USA,Light,appr. 15 min.,UFO outside Twin Falls- 2002,7/4/12,
1134,8/10/02 22:50,Sandpoint,ID,USA,,?,"Posted a report a few hours ago, the date should have been Sat. 8/10. NOT Fri 8/09",8/16/02,
1135,7/30/02 02:20,Nampa (outside),ID,USA,Cigar,approx. 3 minutes,"5-6 lights, very bright, approaching rear of my vehicle, arose very fast, dissappeared, no noise or sound",8/16/02,
1136,7/15/02 22:30,Nampa,ID,USA,Light,5 sec,"Just west of Nampa, ID. Bright white light moves away rapidly.",9/29/04,
1137,7/12/02 02:00,Pocatello,ID,USA,Triangle,30 Minutes,Multiple Objects,4/27/07,
1138,7/2/02 14:30,Boise,ID,USA,Sphere,45 seconds,Shining sphere speeds accross sky towards Southeast.,7/26/02,
1139,6/24/02 20:00,Pocatello (south of),ID,USA,Rectangle,15 seconds,I have never seen anything like this before. ((NUFORC Note: Report from very experienced pilot. PD)),12/21/17,
1140,4/24/02 19:00,Coeur d'Alene,ID,USA,Sphere,35 minutes,"A sphere with a sail on top that changed into triangular shape then back to spherical, that would shrink then expand & blink lights",9/19/02,
1141,4/10/02 23:20,At a pullout on the highway,ID,USA,Triangle,10 seconds,Three star like objects moved slowly then faded one by one,4/25/02,
1142,2/25/02 08:24,Weiser,ID,USA,Cone,,"a silent, dark, cone shaped air craft",3/19/02,
1143,2/25/02 08:23,Weiser,ID,USA,Cone,,"moving slow and up , cone shape no sounds",3/19/02,
1144,2/16/02 21:30,Arco,ID,USA,Sphere,3 seconds,As I was driving i saw what at first i thought to be a falling star then i relized it was moving to slowly and thought it was an airpla,2/25/03,
1145,2/12/02 19:50,Post Falls,ID,USA,Light,20 minutes,POST FALLS IDAHO SIGHTING 2/12/02,2/22/02,
1146,11/7/01 19:00,McCall,ID,USA,Oval,?,"I looked out to the north...high abouve the tree line, and i saw this light that was a bit brighter than the stars...i could see red an",11/20/01,
1147,10/19/01 22:05,Wendell,ID,USA,Light,7-8 minutes,Brite lite in sky over southern Idaho.,11/20/01,
1148,10/15/01 21:22,Smiths Ferry,ID,USA,Fireball,5 seconds,fireball was blue green in color moving approximately nnw to ssw seemingly horizontal and either flamed out or went behing tree line,11/20/01,
1149,9/12/01 03:00,Boise,ID,USA,Other,10 seconds,Giant blue V flying south over airport during 9-11 no-fly,12/12/09,
1150,8/15/01 21:30,Firth,ID,USA,Light,30 secs,"two light s coming from opposite directions, circled each other , then flew back to the original direction",12/23/02,
1151,8/13/01 00:10,Coeur d'Alene,ID,USA,Light,00:06,"light was seen, moved and got quickly bright then at the peak of its brightness it disappeared.",8/20/01,
1152,8/11/01 23:00,Coeur d'Alene,ID,USA,,1 hour plus,"Red, Geen, Blue, and White flashing lights on stationary craft",8/20/01,
1153,8/7/01 23:00,Nampa,ID,USA,Disk,30 sec.,((HOAX??)) Close sighting UFO,3/19/09,
1154,8/6/01 22:00,McCall,ID,USA,Unknown,3min.,Flashing lights moving from West to East,8/12/01,
1155,7/27/01 00:45,Meridian,ID,USA,Diamond,30 Sec. - 2 hours,"Three Head Lights, Plasma bottom, Different colors, Bizzar flying Patterns, 2 encounters almost exactly 1 year apart.",8/5/01,
1156,7/13/01 07:53,Eagle,ID,USA,Circle,7:59,smal circular light in sky lasted 6 min.,8/5/01,
1157,6/23/01 18:30,Pocatello,ID,USA,Other,not sure,two bright white objects with tails,8/5/01,
1158,6/9/01 12:30,Idaho Falls,ID,USA,Cylinder,2-3 min,Saw a multi-colored UFO fly from one side of me to the other for 2-3 mins.,8/5/01,
1159,5/13/01 23:30,Rexburg,ID,USA,Light,35 minutes,A very odd light that could not be a conventional aircraft that changed colors as if it was blending from one color to another.,8/5/01,
1160,4/24/01 22:15,Boise,ID,USA,,,"Woman reports witnessing strange light in the eastern sky, against the foothills.",4/28/01,
1161,4/24/01 13:15,Bellevue,ID,USA,Changing,2 minutes,A large clearly visible object that moved at low and high rates of speed and joined 3 other objects.,4/28/01,
1162,4/20/01 10:00,Moscow,ID,USA,Changing,3 min,"Pulsating objects, hovered, absorbed, left.",4/28/01,
1163,4/1/01 20:30,Moscow,ID,USA,Changing,12 minutes,"Pulsating Orbs, molding into and out of each other.",4/28/01,
1164,3/30/01 22:30,Orofino (16 miles east of),ID,USA,Unknown,2 hours,Glowing deep red clouds floating against the wind going from horizon to horizon,4/1/01,
1165,3/13/01 22:00,Ketchum,ID,USA,Unknown,1 minute,"High-altitude craft with red glow, executed brief series of non-Newtonian manouvers over Sun Valley, Idaho.",3/16/01,
1166,3/6/01 18:00,Weiser,ID,USA,Disk,10 minutes,large disk shaped craft emitting bright light,3/16/01,
1167,2/20/01 17:15,Lewiston,ID,USA,Oval,18 Min,While playing ball with my children at a local airport park. we observed a small dot in the Northwest sjy. thinking it was a small plan,3/19/02,
1168,2/5/01 18:40,Boise,ID,USA,Diamond,5-10 minutes,A kite-shaped object with white lights in each corner was seen flying over central Boise and toward Meridian.,2/18/01,
1169,1/31/01 21:00,Jerome,ID,USA,Formation,1 min.,"four lights, amber colored, faded out one at a time from right to left in the southwest sky of southern idaho",2/18/01,
1170,1/22/01 20:32,Sandpoint,ID,USA,Light,5 min,"Large flickering light low in the night sky that faded slowly away, but did not move.",2/18/01,
1171,1/6/01 19:00,Payette,ID,USA,Light,~ 1 hour,Third consecutive night of sighting. Very active tonight.,2/18/01,
1172,1/6/01 07:15,Payette,ID,USA,Light,45 min.,Flashing light moving erratically for sustained period of time.,2/18/01,
1173,12/24/00 21:20,St. Maries,ID,USA,,15 - 20 minutes,"Swooshing sound, bright white/red lights,light up whole area obove and surrounding house in Idaho",2/18/01,
1174,11/22/00 17:15,Coeur d'Alene,ID,USA,Light,7 minutes,"Bright orange-yellow light, two-story high, with structure underneath when observer got closer, did not move or streak, hovered above t",12/9/00,
1175,10/31/00 07:00,Boise,ID,USA,Circle,4 minutes,Halloween UFO,5/29/12,
1176,10/23/00 17:30,Kamiah,ID,USA,Cigar,10 min each,(This report will include 3 seperate sightings on the same night from different locations. All witnesses are members of the same family,12/2/00,
1177,10/4/00 20:30,Caldwell,ID,USA,Light,about 15 minutes,Saw a large light change colors and eventually dim to nothing on El Paso Rd.,12/2/00,
1178,9/27/00 21:45,Challis,ID,USA,Triangle,45-60 seconds,An enormous triangular silent object just floating 200 feet straight above us.,12/2/00,
1179,9/26/00 21:30,Kerrywood,ID,USA,Flash,2 minutes,"spotted flashing light ,then a glowing ball of light.",12/2/00,
1180,9/15/00 22:45,Idaho Falls,ID,USA,Chevron,2 to 3 minutes,"Fast, low flying, Boomerang, no sound!",11/26/03,
1181,8/6/00 23:59,Twin Falls,ID,USA,Fireball,,"Well, me and my friend were out watching the stars and then we saw one big glowing light that was pretty bright. We wathced that one fo",9/17/00,
1182,7/21/00 22:10,Riggins,ID,USA,Fireball,2-3 seconds,Large slow moving fireball seen in North central Idaho,7/29/00,
1183,7/19/00 23:30,Boise,ID,USA,Circle,4- 5 minutes,"Blue, pulsating, flashing lights....separate crafts.",7/23/00,
1184,7/18/00 23:10,Twin Falls,ID,USA,Sphere,70 sec,obserbed military air craft chase whit light sphere. intensity like a star in cassoipea from south to north in straight line. could,7/23/00,
1185,7/3/00 17:00,Meridian,ID,USA,Other,10 - 15 sec.,"Was observing another aircraft when I saw this object, making no sound, travel in a straight line from west to east an go out of sight.",7/11/00,
1186,6/30/00 19:30,Mountain Home AFB,ID,USA,Triangle,10 to 15 min,My mother was visiting I stepped outside to get fresh air it was a beautiful night and the sky was very clear. I looked up at the sky t,3/11/06,
1187,6/23/00 00:15,Blackfoot,ID,USA,Light,15 sec.,"Four lights in two sets, each set rotating/spiraling going north and changing red and white.",7/11/00,
1188,6/10/00 21:30,Orofino/Weippe,ID,USA,Triangle,20 minutes,Triangle as big as a CITY,4/13/10,
1189,4/15/00 04:00,Hayden,ID,USA,Light,one minute,"CAN ANYONE TELL ME WHAT i SAW? THREE STAR OR PLANET-LIKE OBJECTS SPACED IN WHAT APPEARED TO BE ABOUT AN INCH APPART, PROBLABLY ABOUT 2",2/22/05,
1190,2/13/00 18:42,Sandpoint (NE of),ID,USA,Light,45 sec.,"Bright light moving from west to east, which went from the horizon to directly overhead in less than a minute, with no sound.",2/16/00,
1191,1/11/00 21:00,Boise,ID,USA,Unknown,all night,"During the night I saw lights moving like battling in the sky. Movements were evasive in nature, random ziz zaging and spiralling in s",1/22/00,
1192,12/9/99 22:00,Rupert,ID,USA,Light,few minutes,HBCCUFO CANADIAN REPORT: Cluster of lights formed one large object.,4/9/04,
1193,10/20/99 07:25,Boise,ID,USA,Light,3 minutes est,Bright gold color light that flew west to east.,11/2/99,
1194,9/23/99 22:50,Hailey,ID,USA,Circle,Still there,Tonight at 10:30PM in the eastern sky just above the mountains we saw what appeared to be Venus or a very bright star and decided to vi,10/2/99,
1195,9/23/99 18:25,Victor/Teton Mountain Range,ID,USA,Formation,25 minutes,"Saw two very bright white lights to the east accompanied by several other dimmer white lights. 25 minutes of unusual movement, individ",10/2/99,
1196,9/21/99 19:15,Post Falls,ID,USA,Fireball,20 minutes,Driving eastbound I-90 near ID/WA stateline. Observed fireball with other cars stopped by side of highway for approx. 20 minutes.,10/2/99,
1197,9/15/99 21:36,Nampa,ID,USA,Triangle,2-3 minutes,I witnessed a very large triangle moveing very slow heading northeast torward northern oregon. It had a white blinking light on each co,10/2/99,
1198,9/15/99 20:00,Nampa,ID,USA,Unknown,45 Seconds,Witnessed white contrail that appeared to go from level flight to straight down. Contrail actually indicated 90 degree turn S to W to,10/2/99,
1199,9/12/99 20:00,Idaho City,ID,USA,Light,3-4 minutes,bright light that vanishes,6/21/00,
1200,9/11/99 21:30,Boise,ID,USA,Teardrop,5 sec.,"unknown object,possible space junk,illuminated the sky from east to west -- intensely blue in color.",10/2/99,
1201,8/15/99 14:00,Greencreek,ID,USA,Cigar,3 minutes,"Middle of day, an object was in the sky, no loud noise that would be like a plane of that size. It wasn't small. It was in the countr",7/1/02,
1202,8/5/99 05:15,Meridian,ID,USA,Orb,30 seconds,"A white light, typical of visible orbiting satellites, moved erratically on a westerly course in the pre-dawn sky.",8/10/99,
1203,7/28/99 22:50,Twin Falls,ID,USA,Fireball,3-4sec,"green fire ball larger than full moon tail 6-7 times longer than fireball going due north at time of spoting arched doun, because of c",8/10/99,
1204,7/9/99 23:00,Cascade (7 miles NW city of),ID,USA,Light,10 seconds,"""Star"" brightend in shy, then slowly faded away to invisible",8/10/99,
1205,6/25/99 22:00,Idaho Falls,ID,USA,Unknown,10 seconds,3 lights above a well known park,1/21/08,
1206,6/20/99 01:40,Boise,ID,USA,Light,3-5 minutes,"Solid white light,the appearance of a star, moved from the east to the west at a solw pace. No noise was audible and the light did not",7/5/99,
1207,6/20/99 01:20,Boise,ID,USA,Other,20-30 seconds,"Horse shoe shaped craft, very silent (no sound) 2,000 foot altitude, 4 dull lights on bottom, area between lights was reddish glow, fro",11/2/99,
1208,6/10/99 00:00,Firth,ID,USA,Disk,15 min.,"I was awaken by a humming sound, so I got up and walked to the window and saw two bright flying objects.",6/23/99,
1209,6/3/99 22:45,Post Falls,ID,USA,Triangle,20 minutes,"My friend and I were sitting outside talking when she noticed a large object moving in the sky, there were clouds and we were able to s",6/23/99,
1210,5/26/99 15:00,Arco,ID,USA,Circle,20min,Stange Flying object,1/31/04,
1211,5/22/99 03:10,US Hwy 200 between MP 39 & 40,ID,USA,Light,60 sec,I saw a bright white light approximately 80 ft. above the lake and approximately 2 football fields length away from me.,6/23/99,
