,Date / Time,City,State,Shape,Duration,Summary,Link to Event
810,2014-10-15 20:25:00,Loris,SC,Orb,15 seconds,The fighters rattled my windows.,https://nuforc.org/webreports/reports/114/S114559.html
811,2014-10-12 22:00:00,Myrtle Beach,SC,Fireball,2 seconds,"Green ball, slowly falling, with a short tail.",https://nuforc.org/webreports/reports/114/S114502.html
812,2014-10-09 22:00:00,Litchfield,SC,Light,20 seconds,"Multiple orange globes in sky SE of Litchfield, SC.",https://nuforc.org/webreports/reports/114/S114361.html
813,2014-10-09 21:30:00,Pawley's Island,SC,Unknown,10 seconds,Group of 3 orbs of flashing white lights traveling fast over the ocean,https://nuforc.org/webreports/reports/115/S115085.html
814,2014-10-09 21:10:00,North Myrtle Beach,SC,Light,few seconds,Four bright orange spheres of light suddenly appearing and disappearing in sky over ocean.,https://nuforc.org/webreports/reports/114/S114394.html
815,2014-10-09 21:00:00,Pawleys Island,SC,Orb,10 seconds,Orange orbs forming patterns above the ocean,https://nuforc.org/webreports/reports/114/S114387.html
816,2014-10-09 20:00:00,Garden City,SC,Circle,15 seconds,Lights in the sky.,https://nuforc.org/webreports/reports/114/S114450.html
817,2014-10-08 21:45:00,Myrtle Beach,SC,Light,4-5 minutes,Three lights of possibly one object nearly equidistant moving across sky low appeared to move up and down very fast,https://nuforc.org/webreports/reports/114/S114375.html
818,2014-10-08 21:30:00,North Myrtle Beach,SC,Formation,1 hour,"5-6 red-orange linear lights in the sky above the ocean. they appeared one after the other, and lasted 5 seconds each before fading out",https://nuforc.org/webreports/reports/114/S114360.html
819,2014-10-08 21:10:00,North Myrtle Beach,SC,Circle,45 seconds,Round Orange Glowing Lights over Atlantic off shore of North Myrtle Beach SC,https://nuforc.org/webreports/reports/114/S114377.html
820,2014-10-08 21:00:00,Folly Beach,SC,Fireball,2 seconds,"Three orange/yellow lights in a triangular formation near the Charleston Harbor, viewed from the Folly Beach pier under a full moon.",https://nuforc.org/webreports/reports/114/S114347.html
821,2014-10-08 21:00:00,Cherry Grove,SC,Rectangle,10 seconds; 3 times,"6 friends sitting on porch looking over the ocean saw 4 bright lights, each one appeared to be a cluster of 3 smaller lights; no moveme",https://nuforc.org/webreports/reports/114/S114384.html
822,2014-10-08 20:50:00,North Myrtle Beach,SC,Sphere,80 minutes,Three bright orange spheres of light appeared and disappeared over the ocean.,https://nuforc.org/webreports/reports/114/S114481.html
823,2014-10-08 09:20:00,Isle of Palms,SC,Triangle,2 minutes,3 lights in triangle shape. next to the moon and very bright,https://nuforc.org/webreports/reports/114/S114379.html
824,2014-10-08 09:15:00,North Myrtle Beach,SC,Other,30 seconds,Various orange light patterns. Stationary in sky turning on and off at different times,https://nuforc.org/webreports/reports/114/S114350.html
825,2014-10-08 08:00:00,Murrell's inland,SC,Flash,Every 15 min,"Appearing and disappearing orange/yellow lights 1 mile South of Garden City Pier, SC",https://nuforc.org/webreports/reports/114/S114367.html
826,2014-10-06 22:32:00,Charleston,SC,Circle,2 minutes,3 green glowing craft over harbor.,https://nuforc.org/webreports/reports/114/S114293.html
827,2014-09-30 20:07:00,Charleston,SC,Circle,30 seconds,"In the evening of September 30, 2014, I observed an unidentified object flying about a building. It was stationary with a blue, red, gr",https://nuforc.org/webreports/reports/114/S114116.html
828,2014-09-27 21:04:00,Westminster,SC,Triangle,2-3 minutes,9 lights in shape of triangles each over the size of a home and very low to the ground,https://nuforc.org/webreports/reports/114/S114021.html
829,2014-09-19 23:10:00,Socastee,SC,Formation,1 minute,4 pale white oval objects moving in formation under low cloud cover,https://nuforc.org/webreports/reports/113/S113953.html
830,2014-09-18 22:00:00,Pawleys Island,SC,Fireball,10 seconds,4 orange lights over ocean for 10 seconds.,https://nuforc.org/webreports/reports/113/S113678.html
831,2014-09-18 21:00:00,North Myrtle Beach,SC,Diamond,10 seconds,4 bright orange/reddish lights in a perfect diamond.,https://nuforc.org/webreports/reports/113/S113673.html
832,2014-09-17 22:24:00,Surfside Beach,SC,Fireball,5 minutes,Round shape that appeared like a ball of red light.,https://nuforc.org/webreports/reports/113/S113652.html
833,2014-09-17 22:01:00,Hanahan,SC,Triangle,30 seconds,Is saw a triangle shape aircraft about 1500 feet in the sky that made no noise and had odd blinking lights.,https://nuforc.org/webreports/reports/113/S113639.html
834,2014-09-17 22:00:00,Myrtle Beach,SC,Orb,1 minute,"Three red lights over the ocean in Myrtle Beach, flashed from left to right three times, then disappeared.",https://nuforc.org/webreports/reports/113/S113637.html
835,2014-09-11 00:10:00,James Island/Charleston,SC,Orb,30-40 seconds,"Bright white and blue light, slow and constant moving, orb-like UFO.",https://nuforc.org/webreports/reports/113/S113432.html
836,2014-09-07 02:00:00,Surfside Beach,SC,Light,~35 minutes,There's always different lights over the ocean here. But tonight they formed two sets of triangles side by side.,https://nuforc.org/webreports/reports/115/S115192.html
837,2014-09-01 05:45:00,Rock Hill,SC,Light,1 minute,"A bright light that looked like a star, changing speed. ((NUFORC Note: Possible sightings of satellites?? PD))",https://nuforc.org/webreports/reports/113/S113127.html
838,2014-09-01 04:00:00,North Charleston,SC,Unknown,4 minutes,It was coming down slow within tree height and flew away when we got close to it.,https://nuforc.org/webreports/reports/113/S113126.html
839,2014-08-30 22:09:00,Charleston,SC,Sphere,3 minutes,5 solid green lights moving from SSE to NNW.,https://nuforc.org/webreports/reports/113/S113061.html
840,2014-08-29 22:00:00,North Charleston,SC,Circle,5 minutes,Orange reddish flashed a few white lights. Steady travel zagged and staggered then disappeared in south westerly direction.,https://nuforc.org/webreports/reports/113/S113050.html
841,2014-08-27 21:27:00,Charleston,SC,Circle,5 minutes,2 fiery orange balls of light were hovering and swaying around St Phillips Epicsopal Church's steeple. They went Behring the homes so I,https://nuforc.org/webreports/reports/112/S112980.html
842,2014-08-24 00:25:00,North Myrtle Beach,SC,Sphere,30,Globes over the ocean while fishing.,https://nuforc.org/webreports/reports/113/S113219.html
843,2014-08-23 21:30:00,Sumter,SC,Light,75 seconds,"Small, bright white light moving from West to East in Midlands of South Carolina.",https://nuforc.org/webreports/reports/112/S112750.html
844,2014-08-23 21:20:00,Warrenville,SC,Light,1+ minute,Bright lights over the southeast; one looked like it crashed into another dimension.,https://nuforc.org/webreports/reports/113/S113618.html
