,Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
0,4/18/23 09:07,Toronto,ON,Canada,Disk,,Flying above highway 401 during rush hour it was going east above the lights,5/19/23,
1,4/16/23 15:42,Toronto,ON,Canada,Circle,1min,"A luminous circular metal that can split into two light spheres, disappears and reappears with irregular flight paths.",5/19/23,Yes
2,4/15/23 22:04,Ottawa,ON,Canada,Circle,15 minutes,Saw a circular UFO at night with many colours like it had an exterior made of all TV screens playing moving geometric patterns,5/19/23,Yes
3,4/13/23 20:57,Toronto,ON,Canada,Star,1 hour,Stationary White Light not a star.,5/19/23,Yes
4,4/12/23 11:40,Brantford,ON,Canada,Light,15 second or so,"Either one or two objects seen, white lighted objects , angle formation. Moving fast and silent, low enough to see turbulence",5/19/23,
5,4/10/23 23:20,Waterloo,ON,Canada,Triangle,5-10 seconds,"Large, triangular or diamond shaped, no noise, no lights, red",5/19/23,
6,4/10/23 21:36,Wallaceburg,ON,Canada,Triangle,Repetitive tonight,I looked up into the sky seen lots of planes and stuff flying by then a shape that looked like a v formation almo like birds was bright,5/19/23,
7,3/6/23 22:04,Pickering,ON,Canada,Orb,A few seconds,"Caught on backyard surveillance camera, fast moving light from pinprick to very bright, descending in an arc.",4/9/23,
8,3/2/23 20:38,Uxbridge,ON,Canada,Other,10-30 seconds,"Bright orb, rapidly grew size/brightness, shot across sky. Followed by slow/hovering triangular ufo with cloaking ability.",4/9/23,
9,2/18/23 22:41,Bethany,ON,Canada,Light,10+ minutes,"Object in the sky, flickering spectrum of colours, maintaining general position but darting back and forth impossibly fast",3/6/23,
10,2/13/23 00:32,Port Rowan,ON,Canada,Circle,30 minutes,4 possible more travelling from south west,3/6/23,Yes
11,2/12/23 10:40,Toronto,ON,Canada,Oval,5-15 minutes,Black Oval Object,3/6/23,
12,2/11/23 20:30,Barrie,ON,Canada,Circle,3 hours,Saw weird stationary flashing light in sky. Was in same or similar location for like 2 hours,3/6/23,Yes
13,2/7/23 19:20,Powassan,ON,Canada,Circle,5-10 minited,"String of 50 or more lights ,Originally going straight then changed to a circle motion covered by a strange cloud that look like smoke",3/6/23,
14,2/6/23 10:25,Brantford,ON,Canada,Sphere,3-4 minutes,"While sitting on my balcony, spotted 5 silver sphere's, that looked like balloons.",3/6/23,
15,2/3/23 05:30,Ajax,ON,Canada,Disk,3 mins,See 3 disc shape objects at night,3/6/23,
16,1/10/23 19:58,Kawartha lakes,ON,Canada,Light,I saw it for 15 minutes,A light in the sky that was blue green and red,3/6/23,
17,1/8/23 17:54,North York,ON,Canada,Light,52 seconds,It had an orange yellow light in the center and it was definitely not an airplane. It was traveling straight across.,3/6/23,
18,12/28/22 23:30,Hamilton,ON,Canada,Triangle,30 minutes,Taking out the garbage to the dumpster and saw three bright lights moving in formation in the shape of a triangle,3/6/23,
19,12/21/22 07:55,Essex,ON,Canada,Changing,20 minutes,Driving seeing what looks like comets only motionless. Took video. One was straight up and down. Disappear reappears.,12/22/22,
20,11/23/22 22:55,Thamesford,ON,Canada,Light,Several minutes,Round light - gradually growers brighter and bigger,12/22/22,
21,11/19/22 23:49,Thamesford,ON,Canada,Changing,,Saucer life bright ball in sky with blue lights,12/22/22,
22,11/7/22 19:39,Belleville,ON,Canada,Orb,Approximately 45 seconds,"Orange glowing orb sighted over Belleville, Ontario",12/22/22,
23,11/6/22 17:11,Kingston,ON,Canada,Light,,Took a picture of a very interesting looking cloud that resembles a tornado in the sky with a line up of unexplained lights above it.,12/22/22,Yes
24,11/1/22 22:30,Wasaga Beach,ON,Canada,Unknown,5 minutes,Pictures of weird flying object,12/22/22,Yes
25,10/29/22 22:00,Orangeville,ON,Canada,Circle,Alll night most nighta,I have hundreds of photos and hdr photos using Astro cam,12/22/22,
26,10/15/22 16:04,kingston,ON,Canada,Sphere,45 seconds +/-,spherical object flying above sporadic clouds from northwest to southeast in daylight,12/22/22,
27,10/10/22 20:00,Barrie,ON,Canada,Light,Approx. 4 minutes,Blinking lights flying in formation 2 hovering in place and a 3rd flying erratically near them,12/22/22,
28,10/9/22 19:30,Renfrew,ON,Canada,Light,5 seconds,Bright light plummeted towards earth.,12/22/22,
29,10/9/22 17:00,Toronto,ON,Canada,Circle,3 seconds,Streaked through sky cleared the clouds as it bulleted through,12/22/22,
30,10/2/22 00:15,Little current,ON,Canada,Circle,3 minutes,"Not sure on shape... at least 3 pulsating lights, no sound",10/8/22,
31,9/28/22 08:00,Toronto,ON,Canada,Cigar,2-3 seconds,Pill-capsule shaped metallic object seen from plane window,3/6/23,
32,9/12/22 21:19,Garson,ON,Canada,Triangle,60 to 90 seconds,"Two triangular craft moving silently in a southerly direction towards my location, then westward up and out of sight. Velocity unknown.",10/8/22,Yes
33,8/27/22 06:47,Toronto,ON,Canada,Circle,5 seconds,Flew in a straight line then a sharp left,9/9/22,
34,8/27/22 02:29,South of Sudbury,ON,Canada,Unknown,Approximately 15 to 20 se,multiple firework like explosions in orbit or beyond through binoculars,10/8/22,Yes
35,8/24/22 16:00,North York,ON,Canada,Cigar,1 minute,"Cigar shaped craft, not moving, no wings or tail, tan colour",9/9/22,
36,8/22/22 21:15,Woodstock,ON,Canada,Circle,1 mim,"Very Brite strange green blinking in the distance on a stormy night. 5000ft above neighbor's house. Once I recorded, it moves.",9/9/22,
37,8/22/22 14:45,Windsor,ON,Canada,Sphere,.25 seconds,Saw something black in the sky and pulled out my iPhone.,9/9/22,
38,8/21/22 01:30,Toronto,ON,Canada,Light,4-5 minutes,"7 days ago, I thought I saw the greatest single meteor in decades of watching the Perseid meteor showers. Tonight, I saw something else",9/9/22,
39,8/19/22 21:43,Ajax,ON,Canada,Cylinder,40 seconds,"I looked up and noticed a cylinder/submarine with not lights surrounding it, it had a light glow around it that was noticeable to see",10/8/22,
40,8/6/22 21:15,Brampton,ON,Canada,Disk,1 minute,"Was shocking at first, not knowing what it was but when it left I had a very good idea",9/9/22,
41,7/29/22 13:00,London,ON,Canada,,Under a minute,"Seen 3 pure white Boomerang shaped crafts ""flying"" extremely high in the afternoon , blue sky.",9/9/22,
42,7/23/22 04:15,Elora,ON,Canada,Light,One minute,"3 objects glowing moving south, one veered east then continued south",9/9/22,
43,7/8/22 22:30,Clarington,ON,Canada,Unknown,Hours long,Not starlink,9/9/22,
44,6/24/22 19:12,Paris,ON,Canada,Unknown,1 second,The whole sky flashed and a craft basically appeared out of nowhere at a speed faster than any jet and then disappeared,9/9/22,
45,6/20/22 21:00,,ON,Canada,Cylinder,26 seconds,Took a video of a travelling cylinder shape object next to the airplane I was sitting in.,3/6/23,
46,6/16/22 20:04,Bracebridge,ON,Canada,Cylinder,5 minutes,White Tic Tac Like Object Spotted High in the Sky,6/22/22,
47,6/16/22 07:05,Victoria Harbour,ON,Canada,Triangle,Found anomalies in photos,Only noticed anomalies later while editing photos. I took the photos using my DJI Air 2s drone with an ND index16 filter on the front.,6/22/22,Yes
48,6/11/22 18:03,Toronto,ON,Canada,Oval,about a minute,It was flying behind a plane thats also in the video ((NUFORC Note: Goodyear blimp?? PD)),6/22/22,Yes
49,6/7/22 22:10,Scarborough,ON,Canada,Circle,10 seconds,2 objects flying together a high rate of speed,6/22/22,
50,6/7/22 03:16,Douglas,ON,Canada,Disk,30 min or more,It had a blinking light as bright as lightening,6/22/22,
51,6/4/22 23:10,Ajax,ON,Canada,,,MADAR Node 41,6/22/22,
52,5/31/22 20:20,Ajax,ON,Canada,,,MADAR Node 41,6/22/22,
53,5/25/22 14:58,Markham,ON,Canada,Circle,5 seconds,a flying grey object almost 3 times the size of a Frisbee with some parts shining.t,6/22/22,Yes
54,5/24/22 22:51,Wikwemikong,ON,Canada,Light,60-120 seconds,"Light came from the northwest, changed its direction a few times before disappearing over the trees",6/22/22,
55,5/23/22 00:58,Wikwemikong First Nation,ON,Canada,Unknown,2-4 minutes,"I was going for a smoke in my backyard when I saw three lights in a row, with other coloured lights slightly blinking hovering slowly.",6/22/22,
56,5/21/22 22:00,Thunder Bay,ON,Canada,Fireball,Noticed them for 10 min,Multiple objects moving independently danced across the sky and flickered out one by one in the exact same spot.,6/22/22,
57,5/16/22 08:45,Scarborough,ON,Canada,Sphere,20 seconds,In sky dogging in and out of clouds in a swooping motion,6/22/22,Yes
58,5/15/22 22:54,Warkworth,ON,Canada,Other,,Only seen on picture,6/22/22,Yes
59,5/6/22 17:44,Ottawa,ON,Canada,Cylinder,Less than a minute,"Moments after a CE 5 type meditation, a cylinder and sphere appeared.",5/31/22,Yes
60,5/1/22 04:41,Cochrane,ON,Canada,Circle,3-2 seconds,2 red dots with a white blur glow surrounding,5/31/22,Yes
61,4/29/22 05:33,Kitchener,ON,Canada,Circle,15 plus mins,"Two bright circular objects, bigger than any star just standing still.",9/9/22,Yes
62,4/4/22 01:13,Cornwall,ON,Canada,Light,30 mins,"Inside the tree In my backyardThere was light and an creature with white eyes I have it on film,",4/22/22,
63,4/4/22 01:13,Peterborough,ON,Canada,Rectangle,45 seconds,"Large Low flying Ship, center hole glowed Blue, had wings about 35 degrees back from just past front cockpit area. Cargo area past wing",6/22/22,
64,4/1/22 22:25,Barrie,ON,Canada,Diamond,20 seconds,Saw it hovering in place and then started to move once we noticed it then we saw a hexagon-like shape with a lot of lights and disappea,4/22/22,
65,3/16/22 21:34,Clarington,ON,Canada,Triangle,5 mins+-,Extremely Large and under 200ft,4/22/22,
66,3/8/22 21:45,Pickering (Canada),ON,Canada,Light,5 minutes,Very strange colored lights seen moving fast over lake ontario,4/22/22,
67,1/3/22 20:30,St. Mary's,ON,Canada,Changing,15 minutes,"I saw an incredible shining silver disc that had an ""aura"" enveloping it.",4/22/22,
68,12/4/21 18:30,Courtice,ON,Canada,,,A row of about 20 lights very high up just flew in a North easterly direction across the night sky.,12/19/21,
69,10/9/21 20:32,Elmwood,ON,Canada,Changing,5 min,"Red light, evolving shape then disappeared",12/22/22,Yes
70,10/6/21 19:30,Ottawa (Canada),ON,Canada,Chevron,unknown,"Ottawa, looking west, saw a bright light and through a telescope saw it was a horseshoe shape.",10/19/21,
71,10/6/21 00:55,Kirkland Lake (Canada),ON,Canada,Circle,Seconds,2 silver disk appeared for a few seconds and took off like a bat out of hell Someone else saw it but got laughed at on Facebook.,11/15/21,
72,10/1/21 20:35,Belle River (Canada),ON,Canada,Light,5 minutes,"Bright light flew bye, then blasts off into to the distant atmosphere.",10/19/21,
73,9/19/21 23:15,kingston,ON,Canada,Light,5 seconds,"Bright red light with flashing white or blue lights, stationary, then very rapidily mooves away north",10/19/21,
74,9/17/21 18:15,Ottawa (Canada),ON,Canada,Flash,~30 seconds,Object seemingly moves in two directions at once while brightening and dimming.,10/19/21,
75,9/14/21 20:43,Cornwall (Canada),ON,Canada,Oval,5 minutes,"On September 13th 2021 approximately 8:40 p.m. witnessed above the sky in Eastern Ontario Canada. multiple objects, multiple colors, mu",10/19/21,
76,9/12/21 20:10,Oshawa (Canada),ON,Canada,Triangle,5 minutes,Initially hoved with a bright light then made lateral movements disappeared and reappeared,10/19/21,
77,9/10/21 21:15,Beeton (Canada),ON,Canada,Orb,>5 minutes,Orange Orb vanishes in clear night sky. Beeton Ontario Canada,10/19/21,
78,9/5/21 21:22,Toronto,ON,Canada,Disk,Few seconds,The object/aircraft was moving very rapidly. Disappeared in a few seconds.,9/9/22,Yes
79,8/27/21 03:00,Mississuga (Canada),ON,Canada,Oval,2.5 hours,Two brightly shining objects cycle up and down at night above lake,9/7/21,
80,8/26/21 22:25,Milton,ON,Canada,Fireball,40 minutes,Two bright orange balls of light blinking in and out of visibility at intermittent times over the span of an hour,9/7/21,
81,8/17/21 14:43,Deep River (Canada),ON,Canada,,,MADAR Node 59,10/19/21,
82,8/14/21 18:07,Ajax (Canada),ON,Canada,,,MADAR Node 41,10/19/21,
83,8/14/21 13:07,Mountain,ON,Canada,Unknown,Only 2 minutes or so,Stuff was falling off it was never in news how it wasn't reported i dont know just 2 days later over farmers field wierd metal then i,3/6/23,
84,8/13/21 22:20,Windsor (Canada),ON,Canada,Light,3 minutes,Night sky south of Windsor going North and flashing light.At sometimes stopping and changing directions from left to right.Then stoppin,8/16/21,
85,8/9/21 23:00,Goulais River - Horseshoe Bay,ON,Canada,Light,2-3 seconds,Light flew the entire night sky above Lake Superior in 2-3 seconds.,12/22/22,
86,8/7/21 21:30,Orleans (Canada),ON,Canada,Disk,2 mins,Two flying objects with orange lights in a disc form flying on an angle close together,8/16/21,
87,7/25/21 05:40,St. Thomas (Canada),ON,Canada,Light,5 - 10 seconds,Fast moving bright white object.,8/16/21,
88,7/16/21 14:10,smiths falls,ON,Canada,Oval,unknown,Clear photographic evidence of a red/orange missile shaped craft carrying a large being,8/16/21,
89,7/1/21 23:30,Whitby (Canada),ON,Canada,,10 minutes,My wife & I observed a really fast moving object with sudden stops-different directions,8/16/21,
90,7/1/21 02:03,Mississauga (Canada),ON,Canada,Diamond,8 seconds,"The object was a diamond shape, with a bright white glow that did not dim or flicker. It traveled at a very high rate of speed in a str",8/16/21,
91,6/27/21 17:00,Ottawa (Canada),ON,Canada,Cylinder,30 seconds,"Looking up at an overcast sky, the ufo came into view below the cloud cover from the west and steadily made it's way east without a sou",8/16/21,
92,6/7/21 12:42,Oshawa,ON,Canada,Orb,10- 15 seconds,Fast Bright Orange Spherical Object,4/22/22,Yes
93,5/21/21 20:21,Caledon Village (Canada),ON,Canada,Fireball,15 seconds,There was a flashing object in the air moving slowly north west and upwards that I have never seen before in 34 years.,7/31/21,
94,5/21/21 01:50,Stouffville (Canada),ON,Canada,,1-2 min,Tapping and large red light in my yard. Then it disappeared. Did not see a ship,7/31/21,
95,5/14/21 04:17,St. Thomas (Canada),ON,Canada,Circle,1.5 Minutes,Two lights moving in sync.,5/20/21,
96,5/13/21 21:30,Mississauga (Canada),ON,Canada,Light,1-2 mins,A bright colourful large object in Mississauga disappeared into a bright white ball of light,5/20/21,
97,5/7/21 23:00,Mattawa (Canada),ON,Canada,Formation,2 minutes,approx 40 starlight formation some traveling in pairs and some single but in a straight line over the town of Mattawa approx at 11pm.,5/20/21,
98,5/6/21 23:00,Toronto (Canada),ON,Canada,Orb,2 mins,"7-10 orbs that first looked like stars moving in a line, south towards Lake Ontario.",5/20/21,
99,5/5/21 22:45,Toronto (Canada),ON,Canada,Circle,1 minute,Orange/Red circle flying north to south over Toronto,5/20/21,
100,4/30/21 23:15,Brights Grove (Canada),ON,Canada,Oval,30 seconds,Transparent fish like object sucking power from power line and going across truck windshield. And becomes a bright ball of ...,5/20/21,
101,3/1/21 23:35,Port Elgin (Canada),ON,Canada,Light,5 minutes,UFO sighting behind my motel.,5/20/21,
102,2/23/21 20:15,Wiarton (Canada),ON,Canada,Unknown,Clear skies,Colpoys Bay possible ufo sighting!,3/2/21,
103,2/17/21 14:45,Embrun (Canada),ON,Canada,Sphere,1:00,Quick mirror-like flashes from small object following commercial plane trail,3/2/21,
104,2/11/21 19:50,Mississauga (Canada),ON,Canada,Circle,15 seconds,Ball of bright blue and white light - travelling very fast in the sky,3/2/21,
105,2/7/21 21:05,Port Dalhousie (Canada),ON,Canada,Other,20 minutes,Red UFO / Sacred Geometry,3/2/21,
106,2/5/21 11:28,,ON,Canada,,,MADAR Node 113,3/2/21,
107,1/26/21 11:08,Ajax,ON,Canada,,,MADAR Node 41,3/2/21,
108,1/23/21 16:00,Grafton (Canada),ON,Canada,Circle,10 minutes,A green circle flew from where it and a plane were to where I first saw the plane 3 times faster than the plane did. I later one again.,3/2/21,
109,12/29/20 23:00,Belleville,ON,Canada,Flash,Seconds to 1 Minute,4 Greenish Blue Blob-Like Objects Flashing Low In Southern Sky,1/19/21,
110,12/20/20 22:30,Belleville,ON,Canada,Unknown,3 minutes,Looked out my kitchen window and noticed a bright light below the clouds. I was about to turn away when it sped off to the east quickly,12/23/20,
111,12/17/20 22:50,Pickering,ON,Canada,Light,2 seconds,Ball of white light travelling at incredible speed 300 ft off the ground and perfectly horizontally.,12/23/20,
112,12/17/20 18:30,brampton,ON,Canada,Sphere,10 minutes,lights viewed,12/23/20,
113,12/12/20 10:41,Ajax (Canada),ON,Canada,,,MADAR Node 41,1/19/21,
114,11/29/20 20:30,Windsor,ON,Canada,Unknown,5 minutes or less,Unknown fast moving / rapidly stopping light in night sky,12/23/20,
115,11/22/20 22:25,Brampton,ON,Canada,Flash,Seconds,Large flashes in the sky. The flashes illuminated the lower half of the horizon that went from red--blue/green--red in the matter of se,12/23/20,
116,11/13/20 00:30,Burlington,ON,Canada,Light,Still there,Unidentifiable light hoovering above Burlington ON,12/23/20,
117,11/13/20 00:30,Burlington (Canada),ON,Canada,Light,Still there,Unidentifiable light hoovering above Burlington ON,12/23/20,
118,11/11/20 10:11,West Lorne (Canada),ON,Canada,Disk,10:14,I was walking my dog around 10am when my normally well behaved dog began to act strange. I got her under control happen to look up and,12/23/20,
119,11/6/20 22:30,Grimsby (Canada),ON,Canada,Light,2-3 minutes,Light streaking across sky,12/23/20,
120,11/2/20 06:18,Fort Frances (Canada),ON,Canada,Oval,5 minutes,5 Bright Objects in the Sky over Fort Francis Ontario around just before sunrise.,12/23/20,
121,10/24/20 19:20,Ancaster (Canada),ON,Canada,Other,5 minutes,many pinprick dots in a straight line moving across the sky between the moon on left and bright star on R ((Starlink satellites?)),12/23/20,
122,10/15/20 22:40,Ajax (Canada),ON,Canada,Orb,90-120 Seconds,"Orange Orb UFO Phenomenon Ajax, Ontario, Canada",12/23/20,
123,10/13/20 21:30,Scarborough (Canada),ON,Canada,Cross,10 minutes,"Object seemed to stay stationary for a period of about 10 minutes. It hovered over the Durham area,near the power station and did not",12/23/20,
124,10/12/20 03:00,Wellington (Canada),ON,Canada,Light,4 minutes,3 zig zagging stars?,12/23/20,
125,10/11/20 08:30,Dunrobin (Canada),ON,Canada,Unknown,5 minutes,"1 white alternating red light. Turned out to be 2 parralel objects, that separated to east & west locales from over Dunrobin, ON",12/23/20,
126,10/11/20 02:40,Hilton Beach (Canada),ON,Canada,,seconds,At around 2:30 - 2:40 am I looked at the beautiful clear sky from my bathroom window that faces East. I could see to my right the cresc,12/23/20,
127,10/10/20 00:05,Orleans (Canada),ON,Canada,Cylinder,5 minutes,This was a cylinder which had a burning flame coming out of it and looked like a parachute like craft was above it. It had no sound and,12/23/20,
128,10/5/20 16:01,LaSalle (Canada),ON,Canada,Rectangle,3 minutes,15:01 until 15:03 I witnessed a moving rectangular object slowly moving across the northern sky.,11/5/20,
129,10/4/20 22:30,Niagara Falls (Canada),ON,Canada,Circle,4:00,4 Weird lights seem to be repeating a pattern in sky. ((NUFORC Note: Advertising lights?? PD)),11/5/20,
130,9/28/20 18:12,Ajax,ON,Canada,,,MADAR Node 41,12/23/20,
131,9/25/20 21:45,Kitchener (Canada),ON,Canada,Orb,15+ minutes,Multiple lit orbs. ((Starlink satellites?)),11/5/20,
132,9/24/20 05:25,Tecumseh (Canada),ON,Canada,Triangle,20 seconds,Single object hoovering over a baseball diamond / arena. Object appeared to be triangular with 3 white lights on each side and one sing,11/5/20,
133,9/20/20 22:00,Fort Albany (Canada),ON,Canada,Diamond,2 minutes,"while outside our residence, three lights in a diamond shape moved erratically in the sky above our location and disappeared into the e",11/5/20,
134,9/19/20 04:02,Ajax (Canada),ON,Canada,,,MADAR Node 41,12/23/20,
135,9/14/20 10:30,Kitchener (Canada),ON,Canada,Light,10 minutes,Bright orange lights moving over sky very quickly,11/5/20,
136,9/12/20 22:00,Hamilton (Canada),ON,Canada,Formation,"Unsure, few minutes",A series of orange star-like orbs moving in one direction,11/5/20,
137,9/12/20 20:50,Burlington (Canada),ON,Canada,Light,5 minutes,Let my dogs outside in the backyard to pee before bedtime. I heard the strangest sound. Similar to a lawn mower or maybe a train but we,11/5/20,
138,9/6/20 00:30,Ottawa (Canada),ON,Canada,Light,>1 hour,Bright light slowly rotating around the moon. Almost a full rotation in the last hour. We noticed it because it seemed to be an unfamil,11/5/20,
139,9/1/20 16:00,Hammond (Canada),ON,Canada,Unknown,20 seconds,As if light was coming through a prism,11/5/20,
140,8/30/20 23:50,London (Canada),ON,Canada,Fireball,3 minutes,The object was moving across the sky very low in a straight line. No noise came from the object. Started to ascend into sky.,9/4/20,
141,8/30/20 22:25,Oshawa,ON,Canada,Orb,3 minutes +,"30/08/20 22:25 hrs 3-5 min duration Oshawa, Ontario Large pulsating bright red translucent orb",9/4/20,
142,8/30/20 20:53,NiagaraFfalls,ON,Canada,Other,2-4 minutes,White light with undulating mist around it disappearing and leaving a cloud,9/4/20,
143,8/30/20 20:30,Ottawa,ON,Canada,Chevron,60 minutes,"Chevron like object with white ,bright blinking light on both sides, hovering for about 20 min before slowly flying West.",9/4/20,
144,8/30/20 19:56,Duntroon (Canada),ON,Canada,Light,2 minutes,We noticed a very bright light coming south from the north rather quickly almost like a satellite but a lot lower it was a clear night,9/4/20,
145,8/29/20 20:50,Oshawa (Canada),ON,Canada,Unknown,30-40 seconds,2 people saw pulsating small craft for 30-40 seconds,9/4/20,
146,8/29/20 18:40,Hamilton (Canada),ON,Canada,Unknown,90 seconds,Bright white object that disappeared twice or was 2 objects,9/4/20,
147,8/29/20 18:15,Orangeville,ON,Canada,Disk,30 seconds,"Strange, moving bright light, spotted in sky north of Orangeville, Ontario",9/4/20,
148,8/29/20 08:30,Welland (Canada),ON,Canada,Formation,4 minutes,I was out to get pizza from Little Caesars and I noticed three lights in a triangle formation over Niagara falls Ontario. I live in Wel,9/4/20,
149,8/25/20 23:15,Roseneath (Canada),ON,Canada,,45 minutes,"Object in sky brighter than star, moving in one spot Rice Lake Ontario",8/27/20,
150,8/23/20 23:00,London (Canada),ON,Canada,Chevron,15 minutes,Large flock of chevron-shaped UFOs appear after comet sighting,8/27/20,
151,8/19/20 22:30,Guelph (Canada),ON,Canada,Oval,~3 minutes,Oval shaped object w/ 3 white lights & Red beam on belly. Witnessed by 2. Clear night. Little wind.,8/20/20,
152,8/18/20 23:58,Peterborough,ON,Canada,Triangle,Seen 4 green triangle s.,4 Green triangles,12/22/22,
153,8/18/20 20:30,Smiths Falls (Canada),ON,Canada,Triangle,5,i was laying in the dark bedroom door open all dark outside as i laid in bed a bright red light lit up my room and nearly blinded me ..,8/27/20,
154,8/16/20 22:45,Ear Falls (Canada),ON,Canada,Light,2-3 seconds,Red light flanked by circle of orange flashes above treeline on road shoulder,8/27/20,
155,8/16/20 21:30,Oshawa (Canada),ON,Canada,Triangle,Only seen for a moment.,Strange red lights in a triangle formation over lake Ontario. Fairly large in size. Was gone before we could get turned around and obse,8/20/20,
156,8/16/20 04:37,Guelph (Canada),ON,Canada,Other,5 minutes,White shipIn the sky with a faded ship in the background very close by above the moon. Refer to the pictures being sent,9/4/20,
157,8/16/20 04:37,Guelph,ON,Canada,Other,5 minutes,White shipIn the sky with a faded ship in the background very close by above the moon. Refer to the pictures being sent,9/4/20,
158,8/15/20 01:05,Pickering (Canada),ON,Canada,Light,2 seconds,ball of light suddenly appeared in the sky and then the light suddenly fell straight down and then disappeared in the sky.,8/20/20,
159,8/14/20 01:30,Orillia (Canada),ON,Canada,Unknown,,I was walking on the bike path with my dog. I heard this strange sound. Then seen a light following me. I thought it was a car. Looking,8/20/20,
160,8/13/20 05:23,Thunder Bay (Canada),ON,Canada,Formation,60 seconds,formation of 10 lights in a straight line moving at a rather fast pace ((Starlink satellites?)),8/20/20,
161,8/12/20 23:00,Brampton (Canada),ON,Canada,Light,5 minutes,Light flew across the sky very fast and silent then turned back and flew the way it came from,8/20/20,
162,8/9/20 21:45,Ottawa,ON,Canada,Triangle,30 seconds,A triangle of lights appears and then disappears.,8/20/20,
163,8/9/20 01:30,London (Canada),ON,Canada,Triangle,20 minutes,2 people see something different experience,8/20/20,
164,7/31/20 22:30,Toronto,ON,Canada,Egg,3 seconds,"An oval light, orange in the centre and fading to yellow/white flew north-west to south-east across the sky. Faster than an airplane, s",8/6/20,
165,7/30/20 22:15,Kearney (Canada),ON,Canada,Light,30 seconds,White Circular light over cottage country,7/31/20,
166,7/30/20 22:15,Ottawa (Canada),ON,Canada,Sphere,1-1.5 minutes,"07/30/2020 22:15 Ottawa, Ontario, Canada Sphere 30-45 seconds Bright light seemed to wobble as it flew. UFO Posted 07/30/2020 22:36",7/31/20,
167,7/29/20 02:55,Toronto (East York)(Canada),ON,Canada,Sphere,2 seconds,"July 29th 2020 at 2:55 a.m. East York, Toronto Ontario. I was standing on my balcony having a smoke, and I was looking up and saw a",7/31/20,
168,7/25/20 22:44,Kitchener,ON,Canada,Circle,30 seconds,UFO seen in the sky with erratic movements,7/31/20,
169,7/25/20,Ottawa (Canada),ON,Canada,Light,>1 minute,"fast moving light stopped and then shot ""up"" into the sky.",7/31/20,
170,7/22/20 23:30,Port Elgin (Canada),ON,Canada,Light,,A noticeable light in the sky moving in sudden directions.,12/19/21,
171,7/18/20 12:46,Ajax (Canada),ON,Canada,,,MADAR Node 41,7/23/20,
172,7/17/20 22:30,Smithville (Canada),ON,Canada,Light,3 minutes,"Saw light speeding across the sky eastwardly, then stopped and flashed for several minutes.",7/23/20,
173,7/14/20 13:06,Ajax (Canada),ON,Canada,,,MADAR Node 41,7/23/20,
174,7/10/20 23:40,Kaministiquia (Canada),ON,Canada,Light,10 minutes,3 bright lights over kaministiquia,7/23/20,
175,7/8/20 22:30,Owen Sound (Canada),ON,Canada,Light,15 seconds,"Bright light, shifted trajectory",7/9/20,
176,7/3/20 11:37,Deep River (Canada),ON,Canada,,,MADAR Node 59,7/23/20,
177,7/1/20 23:00,Toronto (Canada),ON,Canada,Changing,20 seconds,"Afterwatching fireworks on apartment balcony for Canadas day, my girlfriend and I noticed a orange orb in the sky moving kind of horiz",7/3/20,
178,6/29/20 21:00,Pembroke (Canada),ON,Canada,Light,All night til sunrise,Bright light that follows me around.,7/3/20,
179,6/28/20 20:15,South Dundas,ON,Canada,Triangle,20 seconds,Reflective triangle moving slowly through sky,7/3/20,
180,6/23/20,Toronto (Canada),ON,Canada,Light,5 minutes,The colors were changing.,7/31/20,
181,6/14/20 23:00,Niagara Falls (Canada),ON,Canada,Rectangle,30 seconds,Rectangular shape moving between lakes Erie and Ontario,6/25/20,
182,5/30/20 04:00,Owen Sound (Canada),ON,Canada,Disk,20 seconds,"With the lockdown on, I was outside just looking at the little white clouds and pretty blue sky, it came from behind a white cloud goi",8/20/20,
183,5/25/20 00:23,Kingston (Canada),ON,Canada,Light,10 minutes,"My wife and I were outside before bed last night and we looked over towards the airport, and we seen a bright circular light we thought",6/25/20,
184,5/23/20 22:30,Sutton West (Canada),ON,Canada,Light,10 seconds,Very bright light streaking across the sky faster than a plane can fly. Then stopped for a couple second. Then went back and forth shor,6/25/20,
185,5/20/20 15:00,Cornwall (Canada),ON,Canada,Other,10 minutes,Blue Diamond Objects or entities following Jet ((NUFORC Note: Possibly a bird in flight?? PD)),6/25/20,
186,5/16/20 23:30,Mattawa (Canada),ON,Canada,Orb,4 minutes,tracking orb.,6/25/20,
187,5/7/20 03:30,Hamton (Canada),ON,Canada,Triangle,2,((HOAX??)) i tolpot on bord ufo tock me a room port holl lock out sow eath erstmot haft benton santon,6/25/20,
188,5/5/20 00:10,Wellington (Canada),ON,Canada,Light,4 minutes,3 lights zig zag extremely fast,6/25/20,
189,5/4/20 22:18,Hamilton (Canada),ON,Canada,Diamond,>30 minutes,Traditional UFO shaped object in the distance that fluctuated in size and rotated in place; mimicking report from Apr 17/20,6/25/20,
190,5/3/20 22:05,Toronto (Canada),ON,Canada,Light,15-20 minutes,Fleet of UFOs. ((Starlink satellites?)),6/25/20,
191,5/3/20 21:30,Cobourg (Canada),ON,Canada,Light,5-6 minutes,3 separate lights with identical trajectories travel SSE. ((Starlink satellites?)),6/25/20,
