,Date / Time,City,State,Shape,Duration,Summary,Link to Event
1163,2019-11-12 20:25:00,Sanford,FL,,,MADAR Node 91,https://nuforc.org/webreports/reports/151/S151063.html
1164,2019-11-12 17:30:00,Brooksville,FL,Orb,1-2 minutes,White circle orb over cow field.,https://nuforc.org/webreports/reports/150/S150706.html
1165,2019-11-11 19:00:00,Blountstown,FL,Cigar,5-10 seconds,Huge object lit by 6 bright lights.,https://nuforc.org/webreports/reports/150/S150632.html
1166,2019-11-11 18:28:00,DeFuniak Springs,FL,Formation,20 seconds,5-6 lights in the same interval floating over the woods with no noise.,https://nuforc.org/webreports/reports/150/S150714.html
1167,2019-11-10 02:25:00,Pensacola,FL,,,MADAR Node 157,https://nuforc.org/webreports/reports/150/S150827.html
1168,2019-11-09 21:00:00,Saint Johns,FL,Chevron,5-7 seconds,Observed Silent Boomerang Craft Fly Across The Night Sky,https://nuforc.org/webreports/reports/150/S150517.html
1169,2019-11-09 14:45:00,Pensacola,FL,Circle,5 seconds,"I filmed a fast moving, ring shaped UFO for 5 seconds at the NAS Pensacola Airshow on November 09, 2019.",https://nuforc.org/webreports/reports/150/S150819.html
1170,2019-11-08 19:00:00,Fort Lauderdale,FL,Triangle,30 seconds,"I was with a friend on the highest level of a car garage when I saw a V-shaped, almost like the phoenix lights, craft flying with about",https://nuforc.org/webreports/reports/150/S150490.html
1171,2019-11-08 06:58:00,North Port,FL,,,MADAR Node 147,https://nuforc.org/webreports/reports/150/S150830.html
1172,2019-11-06 22:20:00,Pensacola,FL,,,MADAR Node 157,https://nuforc.org/webreports/reports/150/S150828.html
1173,2019-11-05 01:00:00,Springhill,FL,Triangle,1 hour,Craft 3 red lights in a triangle hovering for about 2 hours then follows me driving in my car keeping up to me. Then was gone.,https://nuforc.org/webreports/reports/150/S150392.html
1174,2019-11-03 14:30:00,Destin,FL,Formation,5 minutes,Phoenix lights driving from Destin to Pensacola,https://nuforc.org/webreports/reports/150/S150411.html
1175,2019-11-02 21:30:00,West Palm Beach,FL,Oval,4-5 seconds,"Low flying object flying extremely fast along the coast heading south, West Palm Beach.",https://nuforc.org/webreports/reports/150/S150388.html
1176,2019-11-02 02:15:00,Naples,FL,Rectangle,5 minutes,SW of star formation Crux I saw an object on a trajectory arc move from a high position level with the three main visible stars in crux,https://nuforc.org/webreports/reports/150/S150336.html
1177,2019-11-01 22:00:00,Lithia,FL,Other,20 seconds,"Spider looking UFO: Walking at night, my wife and I were looking at the night sky in the direction of Cassiopeia. Suddenly, we both saw",https://nuforc.org/webreports/reports/150/S150320.html
1178,2019-11-01 20:00:00,Bell,FL,Cylinder,5 minutes,Even though you can blot out the moon or sun with a dime. A planet or star would take a mere pin prick to blot it out.  A few month,https://nuforc.org/webreports/reports/155/S155832.html
1179,2019-10-30 22:00:00,Coconut Creek,FL,Disk,5 minutes,,https://nuforc.org/webreports/reports/149/S149979.html
1180,2019-10-30 06:00:00,Lake Worth,FL,Light,35 minutes,"Blue and Red sequence of lights, West. Not moving.",https://nuforc.org/webreports/reports/149/S149987.html
1181,2019-10-28 22:34:00,Morriston,FL,Other,7,Bright yellow star shaped object emitting a pulse glow with streamer type dangling lower pieces (picture huge Christmas star with jell,https://nuforc.org/webreports/reports/150/S150007.html
1182,2019-10-27 21:30:00,Margate,FL,Circle,3 minutes,there were multi-colored lights and it kept disappearing and reappearing,https://nuforc.org/webreports/reports/150/S150028.html
1183,2019-10-27 05:00:00,Land O'Lakes,FL,Circle,45 seconds,Observing an object traveling West to East which originally appearred to be a satillete but was traveling at a slightly higher speed th,https://nuforc.org/webreports/reports/150/S150050.html
1184,2019-10-27 02:25:00,Ocala,FL,,,MADAR Node 135,https://nuforc.org/webreports/reports/150/S150301.html
1185,2019-10-24 20:50:00,Davie,FL,Changing,5 minutes,Me and my son were walking the dogs like we do every night when I saw a bright object behind a cloud. I thought it was the moon but it,https://nuforc.org/webreports/reports/150/S150127.html
1186,2019-10-24 08:00:00,,FL,Chevron,Seconds,,https://nuforc.org/webreports/reports/150/S150089.html
1187,2019-10-23 15:48:00,Daytona beach,FL,,5 minutes,"Saw two big lights in the sky, one was bigger because it was closer. I ignored it completely because there was and airport close by and",https://nuforc.org/webreports/reports/149/S149968.html
1188,2019-10-21 20:55:00,Orlando,FL,Changing,00:04,Crystal clear night tan looking lights,https://nuforc.org/webreports/reports/150/S150211.html
1189,2019-10-20 00:00:00,Dade City,FL,Other,1 min,Seen a blinking light moving extremely fast across the sky. Made several sharp turns And then was quickly out of viewing range. It was,https://nuforc.org/webreports/reports/150/S150219.html
1190,2019-10-19 08:50:00,Port Saint Lucie,FL,Light,30mins,"Witnessed white light circling sky very fast, followed about a mile from our home to us -1",https://nuforc.org/webreports/reports/150/S150370.html
1191,2019-10-18 20:14:00,Cocoa,FL,Light,,"Fast moving lights suddenly slowed down, then accelerated. No sound.",https://nuforc.org/webreports/reports/150/S150199.html
1192,2019-10-17 19:32:00,Milton,FL,Circle,2 mins,Lights in the sky,https://nuforc.org/webreports/reports/149/S149906.html
1193,2019-10-16 21:10:00,Fort Myers,FL,Other,,Very large horse shoe shaped object that moved W-E then split into smaller shapes and disappeared.,https://nuforc.org/webreports/reports/150/S150137.html
1194,2019-10-16 21:00:00,Rosemary Beach,FL,Formation,10 minutes,Very bright lights then line of 4 lights,https://nuforc.org/webreports/reports/149/S149892.html
1195,2019-10-16 16:31:00,Pensacola,FL,,,MADAR Node 157,https://nuforc.org/webreports/reports/150/S150092.html
1196,2019-10-16 03:00:00,Coral Springs,FL,,7 seconds,,https://nuforc.org/webreports/reports/149/S149878.html
1197,2019-10-15 21:30:00,Eustis,FL,Other,3 min,Giant V shaped cloud shot across the sky within seconds.,https://nuforc.org/webreports/reports/149/S149889.html
